event_id,customer_id,invoice_id,event_created_at,amount_paise,action,propensity,outcome,days_overdue,customer_ontime_rate,invoice_size_zscore,chase_rounds_so_far,is_repeat_overdue_this_quarter,quarter_sin,quarter_cos,contacts_last_14d,customer_relationship_days
evt_inv_002308_1,cust_b2b_029,inv_002308,2026-04-02T02:29:17.406877+00:00,5378304,WRITE_OFF,0.05,0,22.333693697216617,0.2231404958677686,-0.0981774412560428,1.0,1.0,-0.8696215831625312,-0.4937188492430613,25.0,166.16877902710598
evt_inv_001741_0,cust_b2b_028,inv_001741,2026-04-02T02:40:08.190875+00:00,6649164,SEND_REMINDER,0.8500000000000001,0,6.7631297534030015,0.36496350364963503,0.732336574177168,0.0,1.0,-0.8698810841402944,-0.49326149196435964,29.0,151.90901634712262
evt_inv_004683_0,cust_b2b_013,inv_004683,2026-04-02T02:51:07.989013+00:00,3380768,SEND_REMINDER,0.8500000000000001,0,6.935940348198216,0.21212121212121213,1.0008619878828078,0.0,1.0,-0.870143933961398,-0.4927976604958492,36.0,165.81616585306062
evt_inv_004105_0,cust_b2b_013,inv_004105,2026-04-02T02:53:19.090033+00:00,2969805,SEND_REMINDER,0.8500000000000001,1,3.4070192629088805,0.21084337349397592,0.5753000961115436,0.0,1.0,-0.870196132422938,-0.49270548111032875,37.0,165.81768322597108
evt_inv_002297_0,cust_b2b_013,inv_002297,2026-04-02T03:17:07.570322+00:00,2416720,SEND_REMINDER,0.8500000000000001,0,7.310588482907269,0.2155688622754491,0.0025688010044739554,0.0,1.0,-0.8707642552875098,-0.4917007338957188,37.0,165.834216562654
evt_inv_006790_0,cust_b2b_037,inv_006790,2026-04-02T03:17:18.181976+00:00,2294916,SEND_REMINDER,0.8500000000000001,0,6.733243915332941,0.2689655172413793,-0.5195495544782122,0.0,1.0,-0.870768471322909,-0.49169326754590026,34.0,162.35068511370605
evt_inv_002809_0,cust_b2b_005,inv_002809,2026-04-02T03:23:50.809033+00:00,6598022,SEND_REMINDER,0.8500000000000001,1,5.932974987107302,0.25,-0.37803660993297133,0.0,1.0,-0.8709244179826202,-0.49141699010273776,27.0,162.48131800131412
evt_inv_001210_0,cust_b2b_027,inv_001210,2026-04-02T03:29:29.739421+00:00,2733821,SEND_REMINDER,0.8500000000000001,0,8.25760535475225,0.19480519480519481,-0.04288414479600051,0.0,1.0,-0.8710589664883476,-0.4911784572843681,32.0,155.2272611204219
evt_inv_005308_0,cust_b2b_010,inv_005308,2026-04-02T03:31:24.477202+00:00,4010359,SEND_REMINDER,0.8500000000000001,0,6.415109618511082,0.168,0.9358906067445434,0.0,1.0,-0.8711045002649686,-0.49109769864877123,31.0,161.8203480545557
evt_inv_002514_0,cust_b2b_032,inv_002514,2026-04-02T04:02:32.714511+00:00,6643338,SEND_REMINDER,0.8500000000000001,0,4.118712156177273,0.14130434782608695,0.029094292995831706,0.0,1.0,-0.8718448578863032,-0.4897821390957533,40.0,170.10337062484408
evt_inv_001276_0,cust_b2b_013,inv_001276,2026-04-02T04:14:03.911851+00:00,2037454,SEND_REMINDER,0.8500000000000001,0,7.589844249338805,0.21428571428571427,-0.39016987388497965,0.0,1.0,-0.8721182667941205,-0.4892951345803669,38.0,165.87375755256514
evt_inv_007063_1,cust_b2b_027,inv_007063,2026-04-02T04:19:02.264233+00:00,2736913,ESCALATE_COLLECTIONS,0.05,0,17.766366724362396,0.1935483870967742,-0.0401044317309779,1.0,1.0,-0.8722361985332451,-0.48908487399251427,33.0,155.26166534278818
evt_inv_002504_1,cust_b2b_037,inv_002504,2026-04-02T04:21:14.151584+00:00,3203856,OFFER_PAYMENT_PLAN,0.8500000000000001,1,17.468769073117816,0.2671232876712329,0.2648409853300698,1.0,1.0,-0.8722883143705974,-0.48899191875991355,35.0,162.39508291009065
evt_inv_008752_1,cust_b2b_017,inv_008752,2026-04-02T04:28:13.698070+00:00,8303356,OFFER_PAYMENT_PLAN,0.8500000000000001,1,24.73260856002851,0.3108108108108108,0.6816198519579518,1.0,1.0,-0.8724540340341104,-0.4886961822007692,25.0,166.70153222236897
evt_inv_001224_0,cust_b2b_033,inv_001224,2026-04-02T04:47:07.329817+00:00,4283638,OFFER_PAYMENT_PLAN,0.05,0,5.685741699715669,0.18181818181818182,-0.044337856854811834,0.0,1.0,-0.872901313802282,-0.4878968091330891,23.0,151.3477634285504
evt_inv_005783_1,cust_b2b_029,inv_005783,2026-04-02T05:13:52.893735+00:00,8082520,WRITE_OFF,0.05,1,21.5753958443113,0.22131147540983606,1.1094611007828048,1.0,1.0,-0.8735335433152607,-0.48676395583802795,25.0,166.28307864352368
evt_inv_006880_0,cust_b2b_019,inv_006880,2026-04-02T05:13:54.652043+00:00,2712098,ESCALATE_COLLECTIONS,0.05,1,3.9400414717096144,0.421875,-0.5096390670883497,0.0,1.0,-0.8735342348854143,-0.4867627147627003,24.0,164.15622645379278
evt_inv_003561_1,cust_b2b_002,inv_003561,2026-04-02T05:24:37.099593+00:00,3070510,OFFER_PAYMENT_PLAN,0.8500000000000001,1,16.59265277569705,0.1619718309859155,-0.4809186618861039,1.0,1.0,-0.8737868016728799,-0.48630918685778407,31.0,164.80102410516534
evt_inv_007645_0,cust_b2b_004,inv_007645,2026-04-02T05:26:44.536782+00:00,4422507,SEND_REMINDER,0.8500000000000001,0,7.384655240047387,0.19310344827586207,1.0242385412457684,0.0,1.0,-0.8738368733448886,-0.486219208570403,33.0,166.53620856232286
evt_inv_005184_0,cust_b2b_028,inv_005184,2026-04-02T05:40:36.541238+00:00,3136701,SEND_REMINDER,0.8500000000000001,1,5.046800392223621,0.36231884057971014,-0.9751657955191898,0.0,1.0,-0.874163550606458,-0.48563163693391154,30.0,152.03434447633165
evt_inv_002559_0,cust_b2b_024,inv_002559,2026-04-02T05:53:41.789949+00:00,5268211,SEND_REMINDER,0.8500000000000001,0,3.5493358141369304,0.16447368421052633,0.39620199501027553,0.0,1.0,-0.8744715073433014,-0.4850768834367749,34.0,160.463576624281
evt_inv_005464_0,cust_b2b_002,inv_005464,2026-04-02T05:56:28.783986+00:00,3577677,SEND_REMINDER,0.8500000000000001,0,8.587638499660365,0.16783216783216784,-0.14741986397509066,0.0,1.0,-0.8745369532263644,-0.48495888221739775,32.0,164.82315008193336
evt_inv_006052_0,cust_b2b_030,inv_006052,2026-04-02T06:08:52.128436+00:00,2642300,SEND_REMINDER,0.8500000000000001,0,2.7557085985591057,0.3287671232876712,0.2835108354079041,0.0,1.0,-0.8748280808032617,-0.48443351353728814,26.0,170.10292796199835
evt_inv_007409_0,cust_b2b_034,inv_007409,2026-04-02T06:10:27.424955+00:00,8657410,SEND_REMINDER,0.8500000000000001,0,7.977197230907164,0.5042016806722689,1.6613961601345497,0.0,1.0,-0.8748653804431344,-0.4843661487987054,21.0,152.18061615250508
evt_inv_000451_1,cust_b2b_017,inv_000451,2026-04-02T06:30:48.512090+00:00,7742476,WRITE_OFF,0.05,0,19.907482814749173,0.31543624161073824,0.46670593356324963,1.0,1.0,-0.8753428622509298,-0.48350271302894426,26.0,166.7866573846346
evt_inv_007771_0,cust_b2b_022,inv_007771,2026-04-02T06:32:50.253108+00:00,1650882,ESCALATE_COLLECTIONS,0.05,1,8.30043524314257,0.248,-0.3095355917501866,0.0,1.0,-0.8753904199448861,-0.4834166036336733,25.0,158.82277809383172
evt_inv_000703_0,cust_b2b_034,inv_000703,2026-04-02T06:36:04.982541+00:00,2937687,SEND_REMINDER,0.8500000000000001,1,6.20252430086587,0.5,-1.0879287549397105,0.0,1.0,-0.8754664726910943,-0.4832788586249281,22.0,152.19841195789448
evt_inv_008517_0,cust_b2b_032,inv_008517,2026-04-02T07:02:57.426089+00:00,5965281,SEND_REMINDER,0.8500000000000001,0,5.010820941853038,0.14054054054054055,-0.22903960081490135,0.0,1.0,-0.8760953891994255,-0.4821378112360687,40.0,170.22865663848512
evt_inv_007921_0,cust_b2b_034,inv_007921,2026-04-02T07:22:47.050898+00:00,6173278,SEND_REMINDER,0.8500000000000001,1,6.999198987977811,0.5041322314049587,0.467337142446367,0.0,1.0,-0.8765584364406688,-0.4812954472096013,23.0,152.2308433046172
evt_inv_007275_0,cust_b2b_028,inv_007275,2026-04-02T07:59:01.974070+00:00,4193595,SEND_REMINDER,0.8500000000000001,0,1.5499182620929162,0.3669064748201439,-0.46138111679908356,0.0,1.0,-0.8774029050292755,-0.47975425193132804,31.0,152.13047217113936
evt_inv_002583_0,cust_b2b_032,inv_002583,2026-04-02T08:20:52.547196+00:00,9290814,ESCALATE_COLLECTIONS,0.05,1,5.412728152194756,0.13978494623655913,1.0369788978610266,0.0,1.0,-0.8779104597489601,-0.47882483714127594,41.0,170.28276683647846
evt_inv_005754_1,cust_b2b_027,inv_005754,2026-04-02T08:31:40.104569+00:00,2734109,SEND_REMINDER,0.05,0,18.723193250414987,0.19230769230769232,-0.04262486267584486,1.0,1.0,-0.8781608804054728,-0.4783654127604595,32.0,155.4371033096448
evt_inv_002285_0,cust_b2b_030,inv_002285,2026-04-02T08:51:46.241793+00:00,2446295,SEND_REMINDER,0.8500000000000001,0,7.728420734217021,0.32653061224489793,0.07703098339625185,0.0,1.0,-0.878626671700283,-0.47750934208335977,27.0,170.21605427400027
evt_inv_005999_0,cust_b2b_037,inv_005999,2026-04-02T08:58:01.071994+00:00,2519845,SEND_REMINDER,0.8500000000000001,0,1.69242509886134,0.272108843537415,-0.32544192501178865,0.0,1.0,-0.8787712552979864,-0.4772432093408991,35.0,162.58729263705723
evt_inv_006764_1,cust_b2b_002,inv_006764,2026-04-02T09:15:59.169802+00:00,3380568,OFFER_PAYMENT_PLAN,0.8500000000000001,0,24.406800186031184,0.16666666666666666,-0.2770333922987973,1.0,1.0,-0.8791866615491161,-0.4764775064513749,33.0,164.96169621406708
evt_inv_008610_0,cust_b2b_023,inv_008610,2026-04-02T09:20:33.287045+00:00,2446952,SEND_REMINDER,0.8500000000000001,1,2.848146541747651,0.4154929577464789,0.21727247588438695,0.0,1.0,-0.8792921764059537,-0.47628276108975565,26.0,155.68231858195432
evt_inv_001382_0,cust_b2b_016,inv_001382,2026-04-02T09:39:06.148112+00:00,10920753,ESCALATE_COLLECTIONS,0.05,0,1.6603173431219298,0.2857142857142857,0.24732600545105596,0.0,1.0,-0.8797201024660438,-0.47549189406038594,36.0,158.09041966494775
evt_inv_007366_0,cust_b2b_019,inv_007366,2026-04-02T09:50:46.016126+00:00,5074243,OFFER_PAYMENT_PLAN,0.05,0,5.45391568456927,0.4263565891472868,1.223897709513153,0.0,1.0,-0.8799888568786255,-0.4749943281445052,24.0,164.34848761216486
evt_inv_004199_0,cust_b2b_024,inv_004199,2026-04-02T09:57:24.184469+00:00,4585934,SEND_REMINDER,0.8500000000000001,0,3.385335223279837,0.16339869281045752,0.021119789036540066,0.0,1.0,-0.8801416308300379,-0.4747111855432113,33.0,160.632817301593
evt_inv_006047_0,cust_b2b_032,inv_006047,2026-04-02T10:02:41.430324+00:00,6783907,SEND_REMINDER,0.8500000000000001,0,4.134352672582478,0.1443850267379679,0.08260845760389372,0.0,1.0,-0.8802632902710141,-0.4744855527845377,41.0,170.35347150230925
evt_inv_001277_1,cust_b2b_030,inv_001277,2026-04-02T10:17:46.477110+00:00,1770136,SEND_REMINDER,0.05,1,22.084238560462623,0.32432432432432434,-0.6352638569978781,1.0,1.0,-0.880610045403286,-0.4738416907943227,28.0,170.27577921979483
evt_inv_006632_0,cust_b2b_001,inv_006632,2026-04-02T10:37:34.392979+00:00,5718223,SEND_REMINDER,0.8500000000000001,0,5.0949639359691705,0.07633587786259542,-0.43228747131968065,0.0,1.0,-0.8810644628226479,-0.47299620754403393,23.0,155.3268842397073
evt_inv_003844_0,cust_b2b_031,inv_003844,2026-04-02T10:40:22.185186+00:00,9047911,SEND_REMINDER,0.8500000000000001,1,5.436603607309435,0.34615384615384615,-0.8575121889703433,0.0,1.0,-0.8811285835169282,-0.4728767485396713,31.0,163.78334327293814
evt_inv_003879_0,cust_b2b_012,inv_003879,2026-04-02T10:44:31.187460+00:00,3738359,SEND_REMINDER,0.8500000000000001,1,2.2696586034729345,0.49624060150375937,-0.06479689964373642,0.0,1.0,-0.8812237082543835,-0.4726994563254683,32.0,165.4019330681084
evt_inv_006230_0,cust_b2b_006,inv_006230,2026-04-02T10:46:43.900202+00:00,6563313,SEND_REMINDER,0.8500000000000001,0,9.642843391818248,0.3150684931506849,0.455335506465124,0.0,1.0,-0.8812743930765197,-0.47260495565282845,32.0,165.57759527248572
evt_inv_002186_0,cust_b2b_013,inv_002186,2026-04-02T11:20:35.240141+00:00,1253483,OFFER_PAYMENT_PLAN,0.05,1,4.372351313756505,0.21301775147928995,-1.201990039824054,0.0,1.0,-0.8820489247294468,-0.4711578232223536,39.0,166.16995348184795
evt_inv_003899_0,cust_b2b_017,inv_003899,2026-04-02T11:21:14.201298+00:00,4430490,SEND_REMINDER,0.8500000000000001,0,1.4554405813046474,0.31333333333333335,-0.8023567889532619,0.0,1.0,-0.8820637570489342,-0.47113005476271486,26.0,166.98834360231905
evt_inv_007113_1,cust_b2b_002,inv_007113,2026-04-02T11:44:09.025285+00:00,4100096,OFFER_PAYMENT_PLAN,0.8500000000000001,0,18.623983705849145,0.16551724137931034,0.1961086102316692,1.0,1.0,-0.8825865859319724,-0.47014988921932677,34.0,165.06458805993537
evt_inv_008414_0,cust_b2b_015,inv_008414,2026-04-02T11:48:57.096487+00:00,10044051,SEND_REMINDER,0.8500000000000001,0,9.884466274469919,0.17985611510791366,0.10983492811668415,0.0,1.0,-0.882695997917629,-0.46994443848204126,31.0,163.61932861886027
evt_inv_001010_0,cust_b2b_029,inv_001010,2026-04-02T12:03:59.624376+00:00,4642460,SEND_REMINDER,0.8500000000000001,0,1.417345156303785,0.22764227642276422,-0.4267876186646098,0.0,1.0,-0.8830384763117485,-0.4693005959436081,25.0,166.56787876667818
evt_inv_000763_0,cust_b2b_022,inv_000763,2026-04-02T12:29:18.070950+00:00,1546663,OFFER_PAYMENT_PLAN,0.05,1,1.8241303768203903,0.25396825396825395,-0.44781748623832174,0.0,1.0,-0.8836136149303755,-0.46821680823062517,23.0,159.0703222818132
evt_inv_006928_1,cust_b2b_005,inv_006928,2026-04-02T12:45:28.217732+00:00,8382191,OFFER_PAYMENT_PLAN,0.8500000000000001,0,20.71877106130129,0.2550335570469799,0.1957626928674493,1.0,1.0,-0.8839803788958316,-0.46752399909221987,27.0,162.8713343056918
evt_inv_003278_0,cust_b2b_023,inv_003278,2026-04-02T13:05:45.689086+00:00,2516067,SEND_REMINDER,0.8500000000000001,0,8.124605796271922,0.4195804195804196,0.2940225496136166,0.0,1.0,-0.8844398753005356,-0.4666541620711992,26.0,155.8387121240983
evt_inv_004717_0,cust_b2b_027,inv_004717,2026-04-02T13:20:21.479748+00:00,3661949,OFFER_PAYMENT_PLAN,0.05,0,3.9459498666357242,0.1910828025477707,0.7913032254882787,0.0,1.0,-0.8847698857534136,-0.46602816359517524,32.0,155.63758218902277
evt_inv_001767_0,cust_b2b_034,inv_001767,2026-04-02T13:29:04.518846+00:00,5052347,SEND_REMINDER,0.8500000000000001,1,6.412071513849067,0.5081967213114754,-0.07146585462095145,0.0,1.0,-0.8849667630573889,-0.46565419388611473,24.0,152.4852121466099
evt_inv_006264_0,cust_b2b_010,inv_006264,2026-04-02T13:41:56.879659+00:00,2962595,SEND_REMINDER,0.8500000000000001,0,7.212534122326543,0.16666666666666666,0.038214712627620426,0.0,1.0,-0.8852571985655076,-0.46510180862683115,32.0,162.2443341940955
evt_inv_007360_1,cust_b2b_007,inv_007360,2026-04-02T13:45:33.252889+00:00,4095896,OFFER_PAYMENT_PLAN,0.8500000000000001,1,21.82363470848464,0.31097560975609756,-0.10842192833707175,1.0,1.0,-0.885338500879188,-0.46494702801608706,30.0,169.37461123413308
evt_inv_008253_1,cust_b2b_031,inv_008253,2026-04-02T15:25:15.317022+00:00,13290235,OFFER_PAYMENT_PLAN,0.8500000000000001,0,22.42567696496932,0.3511450381679389,-0.08739343073877172,1.0,1.0,-0.8875755380872401,-0.4606622018237944,32.0,163.98118044696426
evt_inv_002780_1,cust_b2b_027,inv_002780,2026-04-02T15:52:34.906548+00:00,2738080,OFFER_PAYMENT_PLAN,0.8500000000000001,0,19.345816740791857,0.189873417721519,-0.03905572657864197,1.0,1.0,-0.888185056123361,-0.45948591499538055,33.0,155.74329314735834
evt_inv_006906_0,cust_b2b_024,inv_006906,2026-04-02T16:08:25.686822+00:00,4794288,SEND_REMINDER,0.8500000000000001,0,2.571999783313458,0.16233766233766234,0.13566260541569114,0.0,1.0,-0.8885377950182695,-0.4588034293944104,34.0,160.89047357883123
evt_inv_008068_0,cust_b2b_007,inv_008068,2026-04-02T16:29:08.848504+00:00,3476435,SEND_REMINDER,0.8500000000000001,0,2.206270774921566,0.3151515151515151,-0.47012255232049405,0.0,1.0,-0.8889982160761681,-0.45791065920481766,31.0,169.4882176648581
evt_inv_003460_0,cust_b2b_015,inv_003460,2026-04-02T16:33:27.143454+00:00,11739285,SEND_REMINDER,0.8500000000000001,0,2.0356104909554333,0.17857142857142858,0.5503226701185416,0.0,1.0,-0.8890937664272094,-0.45772510800728294,31.0,163.81689860689735
evt_inv_008186_1,cust_b2b_001,inv_008186,2026-04-02T16:35:57.283626+00:00,7648907,OFFER_PAYMENT_PLAN,0.8500000000000001,0,24.90397072634974,0.07575757575757576,0.2658486725477937,1.0,1.0,-0.8891492895761053,-0.4576172427327311,24.0,155.57576028886666
evt_inv_003260_1,cust_b2b_009,inv_003260,2026-04-02T17:05:41.537526+00:00,6401724,OFFER_PAYMENT_PLAN,0.8500000000000001,0,23.46044897461442,0.1830065359477124,0.22830867958283846,1.0,1.0,-0.8898081202174511,-0.45633486519779093,31.0,160.61274426168586
evt_inv_001715_1,cust_b2b_003,inv_001715,2026-04-02T17:17:59.595092+00:00,6111754,OFFER_PAYMENT_PLAN,0.8500000000000001,0,22.373195751112302,0.17834394904458598,0.6888599855904263,1.0,1.0,-0.8900801051802636,-0.45580413157659166,23.0,157.6491452583523
evt_inv_007701_1,cust_b2b_003,inv_007701,2026-04-02T17:29:44.465133+00:00,4269976,OFFER_PAYMENT_PLAN,0.8500000000000001,0,18.49466966896303,0.17721518987341772,-0.2721037608894543,1.0,1.0,-0.8903395645290068,-0.4552971116032898,24.0,157.657303476414
evt_inv_004844_0,cust_b2b_016,inv_004844,2026-04-02T17:32:51.317348+00:00,11329157,WRITE_OFF,0.05,0,3.644367894878057,0.28402366863905326,0.35006795025159126,0.0,1.0,-0.8904082955261058,-0.4551626821898902,35.0,158.41941467924573
evt_inv_002305_0,cust_b2b_006,inv_002305,2026-04-02T17:38:54.887262+00:00,5823686,SEND_REMINDER,0.8500000000000001,1,1.1891038374909768,0.3129251700680272,0.1222956790622054,0.0,1.0,-0.8905419715088398,-0.45490108483180025,32.0,165.86383354864452
evt_inv_000602_1,cust_b2b_030,inv_000602,2026-04-02T17:39:04.372822+00:00,1841057,OFFER_PAYMENT_PLAN,0.8500000000000001,0,17.679886231342568,0.3288590604026846,-0.5605523584730441,1.0,1.0,-0.8905454580943608,-0.4548942592158149,29.0,170.58223634609962
evt_inv_001795_1,cust_b2b_024,inv_001795,2026-04-02T17:40:24.603482+00:00,5259960,OFFER_PAYMENT_PLAN,0.8500000000000001,1,20.190081657538624,0.16129032258064516,0.3916658286466563,1.0,1.0,-0.890574946200265,-0.4548365257984401,35.0,160.95434992906465
evt_inv_003794_0,cust_b2b_028,inv_003794,2026-04-02T17:54:49.557106+00:00,4663740,SEND_REMINDER,0.8500000000000001,0,5.450901306235173,0.36428571428571427,-0.2328310061085059,0.0,1.0,-0.8908926149386739,-0.4542139899295614,30.0,152.54421734516896
evt_inv_000809_1,cust_b2b_020,inv_000809,2026-04-02T18:15:35.551226+00:00,5014829,OFFER_PAYMENT_PLAN,0.8500000000000001,1,18.765998976163864,0.41333333333333333,-0.16172300524598188,1.0,1.0,-0.8913494622009898,-0.4533168166238776,28.0,153.95325194864714
evt_inv_004949_0,cust_b2b_006,inv_004949,2026-04-02T18:37:20.625483+00:00,7037707,SEND_REMINDER,0.8500000000000001,1,7.144787360419583,0.31756756756756754,0.6689463780435875,0.0,1.0,-0.8918270025800457,-0.45237661021442216,33.0,165.90440922249374
evt_inv_003447_1,cust_b2b_013,inv_003447,2026-04-02T19:00:06.516725+00:00,2583638,OFFER_PAYMENT_PLAN,0.8500000000000001,0,24.995718979294757,0.21764705882352942,0.17541566658640076,1.0,1.0,-0.8923257343830335,-0.4513920510573707,40.0,166.48906547934703
evt_inv_006845_1,cust_b2b_005,inv_006845,2026-04-02T19:04:11.962649+00:00,6707321,OFFER_PAYMENT_PLAN,0.8500000000000001,1,24.116283008762046,0.25333333333333335,-0.3428853550292852,1.0,1.0,-0.8924152395697792,-0.4512150708737614,28.0,163.13434061260517
evt_inv_008497_0,cust_b2b_036,inv_008497,2026-04-02T19:04:53.866950+00:00,3329599,SEND_REMINDER,0.8500000000000001,0,7.3218815345702,0.2974683544303797,-0.2745745770222638,0.0,1.0,-0.8924305170337465,-0.45118485376492845,21.0,167.24892724021228
evt_inv_008468_0,cust_b2b_037,inv_008468,2026-04-02T19:14:00.360239+00:00,4312328,SEND_REMINDER,0.8500000000000001,1,6.920773231107493,0.2702702702702703,1.2214215060844495,0.0,1.0,-0.8926296637928638,-0.45079073117915697,34.0,163.01506217693046
evt_inv_002675_1,cust_b2b_028,inv_002675,2026-04-02T19:14:48.186578+00:00,3797909,OFFER_PAYMENT_PLAN,0.8500000000000001,1,24.01601176928626,0.3617021276595745,-0.6537348616427371,1.0,1.0,-0.8926470838316811,-0.450756235372064,31.0,152.59975703813583
evt_inv_006484_0,cust_b2b_021,inv_006484,2026-04-02T19:46:08.918601+00:00,11318370,OFFER_PAYMENT_PLAN,0.05,0,2.018953265777625,0.36551724137931035,0.5874427605022463,0.0,1.0,-0.8933310555171083,-0.4493991825189372,28.0,164.8292491742162
evt_inv_002253_1,cust_b2b_025,inv_002253,2026-04-02T19:50:41.342235+00:00,8791122,OFFER_PAYMENT_PLAN,0.8500000000000001,0,23.355569903992706,0.23243243243243245,-0.33286886814905897,1.0,1.0,-0.8934299576470602,-0.44920252757389073,33.0,163.94537507939353
evt_inv_000523_0,cust_b2b_011,inv_000523,2026-04-02T20:12:09.005537+00:00,1743269,SEND_REMINDER,0.8500000000000001,1,3.452839564683843,0.38686131386861317,0.1656553808344444,0.0,1.0,-0.8938968518169739,-0.4482727052941135,23.0,165.6387391412204
evt_inv_007090_0,cust_b2b_001,inv_007090,2026-04-02T20:30:41.530140+00:00,8755327,SEND_REMINDER,0.8500000000000001,0,1.6003736243160724,0.07518796992481203,0.6659309639984148,0.0,1.0,-0.8942994632001763,-0.44746895995127584,25.0,155.7387724012873
evt_inv_000202_0,cust_b2b_031,inv_000202,2026-04-02T20:34:20.044861+00:00,16413575,SEND_REMINDER,0.8500000000000001,0,1.9036704069437915,0.3484848484848485,0.47959353657042425,0.0,1.0,-0.8943784565617253,-0.44731105110232416,33.0,164.19581850065353
evt_inv_004062_0,cust_b2b_022,inv_004062,2026-04-02T20:42:36.018480+00:00,1613630,SEND_REMINDER,0.8500000000000001,0,2.769122357351831,0.25984251968503935,-0.35896336244585497,0.0,1.0,-0.8945576482146296,-0.4469525858754046,24.0,159.41289111896913
evt_inv_006605_0,cust_b2b_030,inv_006605,2026-04-02T21:00:14.200059+00:00,2005318,SEND_REMINDER,0.8500000000000001,1,5.541707363853888,0.32666666666666666,-0.3875123414402879,0.0,1.0,-0.8949394812039891,-0.4461875446293125,30.0,170.7219334205944
evt_inv_003084_0,cust_b2b_002,inv_003084,2026-04-02T21:17:47.197054+00:00,4382377,SEND_REMINDER,0.8500000000000001,0,3.619146961817192,0.1643835616438356,0.38172864454083416,0.0,1.0,-0.8953187939189471,-0.4454259279111645,33.0,165.4629465294756
evt_inv_005165_0,cust_b2b_014,inv_005165,2026-04-02T21:20:43.767576+00:00,12972736,ESCALATE_COLLECTIONS,0.05,1,5.987371646739054,0.24603174603174602,0.5597450328423019,0.0,1.0,-0.8953823350632939,-0.4452981855527857,31.0,169.12829803852256
evt_inv_004439_0,cust_b2b_001,inv_004439,2026-04-02T21:31:11.736321+00:00,5569487,SEND_REMINDER,0.8500000000000001,0,4.417997685433369,0.07462686567164178,-0.48607073950248386,0.0,1.0,-0.8956081699044881,-0.4448437995525323,26.0,155.78078867653082
evt_inv_000382_0,cust_b2b_022,inv_000382,2026-04-02T21:42:38.270846+00:00,1516889,SEND_REMINDER,0.8500000000000001,0,3.3091769154675736,0.2578125,-0.4873230242780138,0.0,1.0,-0.8958548027586941,-0.44434690544008665,25.0,159.4545838546899
