event_id,customer_id,invoice_id,event_created_at,amount_paise,action,propensity,outcome,days_overdue,customer_ontime_rate,invoice_size_zscore,chase_rounds_so_far,is_repeat_overdue_this_quarter,quarter_sin,quarter_cos,contacts_last_14d,customer_relationship_days
evt_inv_000157_0,cust_b2b_000,inv_000157,2026-02-01T12:45:57.223128+00:00,4075524,SEND_REMINDER,0.8500000000000001,1,5.67987213857511,0.75,-0.42113715878542657,0.0,1.0,0.037125950229670135,0.9993105942696415,0.0,102.1800492586865
evt_inv_001271_0,cust_b2b_014,inv_001271,2026-02-01T13:07:59.507526+00:00,11657215,SEND_REMINDER,0.8500000000000001,1,7.927777052809539,0.6666666666666666,0.2494666163057452,0.0,1.0,0.038193628193538345,0.9992703571933943,1.0,108.78611910275758
evt_inv_001794_0,cust_b2b_020,inv_001794,2026-02-01T13:48:32.085850+00:00,7544164,SEND_REMINDER,0.8500000000000001,0,1.4299584739013205,0.875,1.0176366652251898,0.0,1.0,0.04015769773146926,0.9991933543178257,2.0,93.76779517346277
evt_inv_000849_0,cust_b2b_004,inv_000849,2026-02-01T15:31:12.604277+00:00,3254849,SEND_REMINDER,0.8500000000000001,0,3.5173220783292005,0.7142857142857143,0.0937471981339852,0.0,1.0,0.045131003667699586,0.9989810771520881,1.0,106.95597786203713
evt_inv_002816_0,cust_b2b_018,inv_002816,2026-02-01T16:19:30.631656+00:00,1801688,SEND_REMINDER,0.8500000000000001,0,5.800206238833823,0.5833333333333334,-0.2870469163261189,0.0,1.0,0.047470164012266246,0.9988726563124293,2.0,96.10553736220714
evt_inv_002539_0,cust_b2b_034,inv_002539,2026-02-01T16:51:47.877610+00:00,3948517,OFFER_PAYMENT_PLAN,0.05,0,8.982769965524554,0.8,-0.6020487223828315,0.0,1.0,0.04903367944480825,0.9987971256867452,0.0,92.62599176192862
evt_inv_007054_0,cust_b2b_027,inv_007054,2026-02-01T17:21:29.191738+00:00,4075182,ESCALATE_COLLECTIONS,0.05,1,4.260909190225623,0.7222222222222222,1.162710854167431,0.0,1.0,0.0504712392412817,0.998725514848524,1.0,95.80503255927539
evt_inv_006368_0,cust_b2b_028,inv_006368,2026-02-01T17:28:47.524453+00:00,6263886,SEND_REMINDER,0.8500000000000001,0,2.665235039730032,0.7,0.5450428181982653,0.0,1.0,0.050824967495982004,0.9987075761598249,1.0,92.5261382635349
evt_inv_000292_0,cust_b2b_000,inv_000292,2026-02-01T17:30:38.862105+00:00,3932981,SEND_REMINDER,0.8500000000000001,1,1.1328097397569965,0.8,-0.49384603164561564,0.0,1.0,0.05091481438162367,0.9987029997333966,1.0,102.37775341351465
evt_inv_005495_0,cust_b2b_030,inv_005495,2026-02-01T17:36:24.663857+00:00,2206373,ESCALATE_COLLECTIONS,0.05,0,2.013004314787558,0.8461538461538461,-0.17571264647185017,0.0,1.0,0.05119386568814725,0.9986887343491484,0.0,110.5803878627007
evt_inv_008557_0,cust_b2b_009,inv_008557,2026-02-01T17:53:12.948301+00:00,7726482,SEND_REMINDER,0.8500000000000001,0,1.3839112572846206,0.9090909090909091,0.792898661738453,0.0,1.0,0.05200749711927984,0.9986466944036755,0.0,100.64574670121061
evt_inv_004088_0,cust_b2b_028,inv_004088,2026-02-01T18:01:57.834832+00:00,5297956,SEND_REMINDER,0.8500000000000001,0,9.335224499487847,0.6363636363636364,0.07547804021777761,0.0,1.0,0.05243103875032092,0.9986245471525134,2.0,92.54917426329767
evt_inv_008116_0,cust_b2b_003,inv_008116,2026-02-01T18:07:23.506136+00:00,5940677,SEND_REMINDER,0.8500000000000001,0,6.872387645585677,0.6,0.5995988725464864,0.0,1.0,0.05269382482114911,0.9986107153569493,0.0,97.68344978432306
evt_inv_000155_0,cust_b2b_032,inv_000155,2026-02-01T18:11:12.761681+00:00,7147951,WRITE_OFF,0.05,0,4.5503223617995046,0.6428571428571429,0.22119848649266827,0.0,1.0,0.05287881026780695,0.9986009370237249,2.0,110.69272302265124
evt_inv_008480_0,cust_b2b_025,inv_008480,2026-02-01T19:00:25.341867+00:00,12362634,SEND_REMINDER,0.8500000000000001,0,3.754647632782148,0.6666666666666666,0.5475576183200936,0.0,1.0,0.0552610718167285,0.9984719394863665,1.0,103.91046766772932
evt_inv_008521_0,cust_b2b_021,inv_008521,2026-02-01T19:18:37.173288+00:00,6687889,SEND_REMINDER,0.8500000000000001,0,8.102306322641358,0.6923076923076923,-0.6756672243683333,0.0,1.0,0.0561419267878596,0.9984227982455862,1.0,104.81013175160429
evt_inv_005154_0,cust_b2b_035,inv_005154,2026-02-01T19:36:20.714146+00:00,4421683,SEND_REMINDER,0.8500000000000001,1,6.023822104048306,0.7142857142857143,-0.4104808783042846,0.0,1.0,0.0569999158231754,0.9983741831578734,1.0,109.62793187986597
evt_inv_005474_0,cust_b2b_012,inv_005474,2026-02-01T19:44:29.811367+00:00,3572073,SEND_REMINDER,0.8500000000000001,1,6.398938538902662,0.5333333333333333,-0.17311688543077272,0.0,1.0,0.05739447054285946,0.9983515787292094,0.0,105.776917141096
evt_inv_002377_0,cust_b2b_039,inv_002377,2026-02-01T19:46:50.870567+00:00,11831749,SEND_REMINDER,0.8500000000000001,1,9.001564032236747,0.6,0.2187369892306741,0.0,1.0,0.057508261334908495,0.998345030477057,0.0,95.71999800283542
evt_inv_003367_0,cust_b2b_012,inv_003367,2026-02-01T20:08:39.853857+00:00,3053771,SEND_REMINDER,0.8500000000000001,0,7.714950528759293,0.5625,-0.5107438686027931,0.0,1.0,0.05856416687418866,0.9982836462440583,1.0,105.79370004029359
evt_inv_008523_0,cust_b2b_023,inv_008523,2026-02-01T20:43:47.183949+00:00,2103306,SEND_REMINDER,0.8500000000000001,1,6.023008757079185,0.6666666666666666,-0.16433745631411573,0.0,1.0,0.0602639293599161,0.998182477715424,0.0,96.1567849813148
evt_inv_000448_0,cust_b2b_008,inv_000448,2026-02-01T21:21:23.368458+00:00,7769276,SEND_REMINDER,0.8500000000000001,0,2.6310585854653055,0.6666666666666666,-0.09315636562457281,0.0,1.0,0.06208356330549476,0.9980709549762946,1.0,95.05858479535051
evt_inv_001720_0,cust_b2b_011,inv_001720,2026-02-01T21:22:00.362805+00:00,1747039,SEND_REMINDER,0.8500000000000001,0,7.558416814297967,0.6428571428571429,0.17142031657701096,0.0,1.0,0.062113397889537514,0.9980690987114149,1.0,105.68725022071088
evt_inv_004772_0,cust_b2b_012,inv_004772,2026-02-01T21:33:30.182357+00:00,3136984,SEND_REMINDER,0.8500000000000001,1,5.2168403837629755,0.5294117647058824,-0.45653805230596806,0.0,1.0,0.06266970187444643,0.9980343222890523,2.0,105.85261587941307
evt_inv_005655_0,cust_b2b_001,inv_005655,2026-02-01T21:37:22.948489+00:00,6710642,SEND_REMINDER,0.8500000000000001,0,4.829142053267551,0.6666666666666666,-0.07342824760861252,0.0,1.0,0.06285741140129374,0.9980225176978366,0.0,95.78508511366061
evt_inv_002066_0,cust_b2b_008,inv_002066,2026-02-01T21:39:08.563239+00:00,8323522,SEND_REMINDER,0.8500000000000001,0,1.8683558606384338,0.6,0.07854357451180298,0.0,1.0,0.06294258154244013,0.9980171498670618,2.0,95.07091343864636
evt_inv_005503_0,cust_b2b_003,inv_005503,2026-02-01T21:48:33.741916+00:00,6019457,SEND_REMINDER,0.8500000000000001,0,1.3386384815820418,0.5454545454545454,0.6407030419980111,0.0,1.0,0.06339834669879442,0.997988301352205,1.0,97.83704047622611
evt_inv_006571_0,cust_b2b_017,inv_006571,2026-02-01T22:09:37.558586+00:00,10581994,SEND_REMINDER,0.8500000000000001,0,7.753260735184682,0.8571428571428571,1.5547319512785687,0.0,1.0,0.06441745181885915,0.9979230390672243,0.0,107.43861394129853
evt_inv_001101_0,cust_b2b_027,inv_001101,2026-02-01T22:13:39.325013+00:00,2980462,OFFER_PAYMENT_PLAN,0.05,0,9.83789348461654,0.7368421052631579,0.17879371698028945,0.0,1.0,0.06461239763411206,0.9979104358969152,1.0,96.0079276203302
evt_inv_005168_0,cust_b2b_008,inv_005168,2026-02-01T22:25:49.295686+00:00,6832501,SEND_REMINDER,0.8500000000000001,1,9.730423133078512,0.5454545454545454,-0.38335982173729377,0.0,1.0,0.06520098681546965,0.9978721517901423,3.0,95.10332932344579
evt_inv_003408_0,cust_b2b_006,inv_003408,2026-02-01T23:05:32.992981+00:00,4656827,SEND_REMINDER,0.8500000000000001,1,3.448896674782337,0.6875,-0.4031188152850838,0.0,1.0,0.06712284804383588,0.9977447184878926,0.0,106.09066347595058
evt_inv_005917_0,cust_b2b_005,inv_005917,2026-02-01T23:07:18.087006+00:00,7868766,SEND_REMINDER,0.8500000000000001,0,7.31374027880818,0.7894736842105263,0.030642155539125485,0.0,1.0,0.06720757465551398,0.9977390149277132,0.0,103.30316149637228
evt_inv_004205_0,cust_b2b_035,inv_004205,2026-02-01T23:31:38.751948+00:00,4889043,SEND_REMINDER,0.8500000000000001,0,4.708277166245979,0.75,-0.18962412590521815,0.0,1.0,0.06838510962223916,0.9976589982463719,2.0,109.7913350951733
evt_inv_005938_0,cust_b2b_016,inv_005938,2026-02-01T23:40:24.885733+00:00,8714008,SEND_REMINDER,0.8500000000000001,0,8.216297043207907,0.782608695652174,-0.3078232653001053,0.0,1.0,0.06880923629894313,0.9976298356604799,2.0,98.67466431333274
evt_inv_004377_0,cust_b2b_014,inv_004377,2026-02-02T00:34:22.844497+00:00,13765075,ESCALATE_COLLECTIONS,0.05,1,1.2353898792543947,0.6875,0.7466257197135273,0.0,1.0,0.07141914115888863,0.9974463926828984,2.0,109.26277809547891
evt_inv_004225_0,cust_b2b_036,inv_004225,2026-02-02T00:59:50.238080+00:00,4105478,SEND_REMINDER,0.8500000000000001,0,1.7109130935317207,0.7894736842105263,0.2440049598807711,0.0,1.0,0.07265010371437662,0.997357489785027,3.0,107.49541301718132
evt_inv_002846_0,cust_b2b_004,inv_002846,2026-02-02T01:54:38.919976+00:00,5418090,SEND_REMINDER,0.8500000000000001,0,5.478951603286033,0.625,1.8176059152599902,0.0,1.0,0.07530015202819566,0.9971609133457502,2.0,107.3889213307715
evt_inv_006181_0,cust_b2b_002,inv_006181,2026-02-02T01:55:19.892090+00:00,4470772,WRITE_OFF,0.05,0,3.787696118432459,0.9285714285714286,0.43985429451170505,0.0,1.0,0.07533316439734823,0.997158419882158,0.0,105.65568605535786
evt_inv_008398_0,cust_b2b_011,inv_008398,2026-02-02T02:03:24.815546+00:00,1693437,SEND_REMINDER,0.8500000000000001,0,7.789099199166587,0.6,0.08945728939560318,0.0,1.0,0.07572387439990545,0.997128825601721,2.0,105.88267212743722
evt_inv_003007_0,cust_b2b_004,inv_003007,2026-02-02T02:40:38.747771+00:00,4013093,WRITE_OFF,0.05,0,5.9773507537744255,0.5555555555555556,0.6979816520724635,0.0,1.0,0.0775236355682101,0.9969905144625436,3.0,107.42086378210415
evt_inv_004077_0,cust_b2b_035,inv_004077,2026-02-02T02:42:23.441657+00:00,4355979,SEND_REMINDER,0.8500000000000001,0,3.063371226266256,0.6666666666666666,-0.4415301241734358,0.0,1.0,0.07760797574994607,0.99698395277958,3.0,109.9237967816141
evt_inv_002814_0,cust_b2b_003,inv_002814,2026-02-02T03:26:42.736927+00:00,5379274,OFFER_PAYMENT_PLAN,0.05,1,4.983680449361511,0.5,0.30668215783941,0.0,1.0,0.07975008535441475,0.9968148894784646,2.0,98.07186680736199
evt_inv_002139_0,cust_b2b_013,inv_002139,2026-02-02T03:58:11.588379+00:00,2171094,SEND_REMINDER,0.8500000000000001,1,8.358653024297428,0.7222222222222222,-0.25178337387374544,0.0,1.0,0.08127136569513739,0.9966920111639539,0.0,106.86273529016715
evt_inv_005741_0,cust_b2b_019,inv_005741,2026-02-02T04:23:04.477821+00:00,3728001,SEND_REMINDER,0.8500000000000001,1,3.2804228872909706,0.8461538461538461,0.235913933372631,0.0,1.0,0.08247360459339126,0.996593249297512,1.0,105.12092351141655
evt_inv_000430_0,cust_b2b_026,inv_000430,2026-02-02T05:13:17.272446+00:00,5306243,SEND_REMINDER,0.8500000000000001,1,1.9469626151806048,0.8,0.281061275166405,0.0,1.0,0.08489947115076926,0.996389522123913,0.0,95.35411299386476
evt_inv_003180_0,cust_b2b_006,inv_003180,2026-02-02T05:14:48.989575+00:00,4077745,SEND_REMINDER,0.8500000000000001,0,5.348399371424655,0.7058823529411765,-0.6638687996827033,0.0,1.0,0.08497331287822049,0.9963832275276918,1.0,106.34709862170604
evt_inv_003563_0,cust_b2b_018,inv_003563,2026-02-02T05:29:38.217146+00:00,2080042,SEND_REMINDER,0.8500000000000001,0,5.277200662654161,0.5384615384615384,0.05484561771529033,0.0,1.0,0.08568920832625677,0.996321915635915,3.0,96.65423626834269
evt_inv_002170_0,cust_b2b_020,inv_002170,2026-02-02T05:42:35.775978+00:00,6092541,SEND_REMINDER,0.8500000000000001,0,8.88747170260472,0.8235294117647058,0.3407847601479289,0.0,1.0,0.08631516575227303,0.9962678817271776,3.0,94.43033788327016
evt_inv_006860_0,cust_b2b_026,inv_006860,2026-02-02T05:48:53.092661+00:00,3501673,ESCALATE_COLLECTIONS,0.05,1,7.014962719753658,0.8181818181818182,-0.6647341402201756,0.0,1.0,0.0866189043695585,0.9962415196155083,1.0,95.37883313524475
evt_inv_000845_0,cust_b2b_023,inv_000845,2026-02-02T07:00:04.443676+00:00,1995795,SEND_REMINDER,0.8500000000000001,0,9.59304456977177,0.6842105263157895,-0.2837249839856216,0.0,1.0,0.09005675883717267,0.9959366346247854,1.0,96.58476252444687
evt_inv_002426_0,cust_b2b_028,inv_002426,2026-02-02T07:34:10.974206+00:00,7068149,SEND_REMINDER,0.8500000000000001,1,4.771180575664032,0.5833333333333334,0.9360162979759055,0.0,1.0,0.09170355893117353,0.9957863512216648,3.0,93.1132152282787
evt_inv_005279_0,cust_b2b_013,inv_005279,2026-02-02T08:07:18.676074+00:00,2195713,SEND_REMINDER,0.8500000000000001,0,8.25308845928638,0.7368421052631579,-0.22628943192463544,0.0,1.0,0.09330278082039782,0.9956377810685876,1.0,107.03573399033388
evt_inv_006090_0,cust_b2b_000,inv_006090,2026-02-02T08:23:52.194796+00:00,7342646,SEND_REMINDER,0.8500000000000001,1,1.4059704468961387,0.8333333333333334,1.2453721574899024,0.0,1.0,0.09410203452388759,0.9955625581039421,2.0,102.99804661595618
evt_inv_007140_0,cust_b2b_009,inv_007140,2026-02-02T08:50:32.789615+00:00,5527249,SEND_REMINDER,0.8500000000000001,0,5.543896978592771,0.8333333333333334,-0.14437827678703807,0.0,1.0,0.09538953355432687,0.9954400217432932,1.0,101.26889301271298
evt_inv_008356_0,cust_b2b_037,inv_008356,2026-02-02T09:55:24.097102+00:00,3054024,SEND_REMINDER,0.8500000000000001,0,9.043595745678907,0.5714285714285714,0.13553945527200098,0.0,1.0,0.09851898426535124,0.9951351715919418,0.0,103.6271424646957
evt_inv_008072_0,cust_b2b_008,inv_008072,2026-02-02T10:10:06.038215+00:00,8456051,WRITE_OFF,0.05,0,6.108634067632924,0.5833333333333334,0.11959978892141344,0.0,1.0,0.09922812090307964,0.9950647114746075,4.0,95.59241199160215
evt_inv_000991_0,cust_b2b_032,inv_000991,2026-02-02T11:50:04.802087+00:00,6383280,SEND_REMINDER,0.8500000000000001,0,8.615627981854761,0.6,-0.06990893362529917,0.0,1.0,0.1040501523159027,0.9945720515895454,2.0,111.42804756438075
evt_inv_008189_0,cust_b2b_032,inv_008189,2026-02-02T12:30:10.165407+00:00,4673233,SEND_REMINDER,0.8500000000000001,0,1.654244072314741,0.5625,-0.7209172057360275,0.0,1.0,0.10598299328430467,0.9943679425315858,3.0,111.45588741762549
evt_inv_006311_0,cust_b2b_033,inv_006311,2026-02-02T12:54:08.519589+00:00,4319454,SEND_REMINDER,0.8500000000000001,1,5.993956713770395,0.45,-0.023805890317552234,0.0,1.0,0.10713859871469987,0.9942440951121865,2.0,92.68597164349687
evt_inv_007855_0,cust_b2b_034,inv_007855,2026-02-02T13:17:30.208825+00:00,5868300,SEND_REMINDER,0.8500000000000001,0,4.016738822952824,0.7272727272727273,0.3207418514673179,0.0,1.0,0.10826460750059756,0.9941221126012345,1.0,93.47717615099448
evt_inv_008578_0,cust_b2b_022,inv_008578,2026-02-02T13:33:54.891126+00:00,2147545,SEND_REMINDER,0.8500000000000001,0,2.0762776496931306,0.7,0.3494601140055746,0.0,1.0,0.10905554218430975,0.9940356576697268,0.0,100.11519288570491
evt_inv_006698_0,cust_b2b_016,inv_006698,2026-02-02T14:08:19.319356+00:00,8931647,SEND_REMINDER,0.8500000000000001,0,9.373238126033103,0.75,-0.25307209370686107,0.0,1.0,0.11071354562022545,0.9938523586610831,3.0,99.27737766544719
evt_inv_007673_0,cust_b2b_033,inv_007673,2026-02-02T14:10:37.527821+00:00,4334334,SEND_REMINDER,0.8500000000000001,0,9.972586223707076,0.47619047619047616,-0.015276070701616195,0.0,1.0,0.11082453397950412,0.9938399884630451,3.0,92.73908516470038
evt_inv_005755_0,cust_b2b_010,inv_005755,2026-02-02T14:15:38.364078+00:00,2106686,SEND_REMINDER,0.8500000000000001,0,4.861363516782163,0.7,-0.6950881121836896,0.0,1.0,0.11106611586673569,0.9938130195898406,2.0,103.26773100450193
evt_inv_008374_0,cust_b2b_011,inv_008374,2026-02-02T14:37:52.734110+00:00,1557220,OFFER_PAYMENT_PLAN,0.05,0,8.599982911576703,0.5625,-0.11883415516645604,0.0,1.0,0.1121375817019157,0.9936926903072429,3.0,106.4066063700749
evt_inv_003587_0,cust_b2b_036,inv_003587,2026-02-02T15:15:35.604850+00:00,3992219,SEND_REMINDER,0.8500000000000001,0,9.809339685405943,0.75,0.1683050814796666,0.0,1.0,0.1139543117861918,0.9934859912577204,4.0,108.0896880955372
evt_inv_002247_0,cust_b2b_004,inv_002247,2026-02-02T15:28:58.414232+00:00,2942163,SEND_REMINDER,0.8500000000000001,0,4.771773413107558,0.5,-0.15542813062591535,0.0,1.0,0.11459875049041424,0.993411861407964,3.0,107.9544247365114
evt_inv_005447_0,cust_b2b_012,inv_005447,2026-02-02T15:46:30.682491+00:00,4766986,SEND_REMINDER,0.8500000000000001,1,6.458237030806892,0.5555555555555556,0.6052610226581483,0.0,1.0,0.11544336410229332,0.993314063972088,3.0,106.61164944577293
evt_inv_003735_0,cust_b2b_032,inv_003735,2026-02-02T15:50:51.362440+00:00,6339256,SEND_REMINDER,0.8500000000000001,0,8.225122070319879,0.5294117647058824,-0.08666858375646751,0.0,1.0,0.11565258858855744,0.9932897254843452,4.0,111.595253124027
evt_inv_008101_0,cust_b2b_018,inv_008101,2026-02-02T16:30:00.033154+00:00,2237019,SEND_REMINDER,0.8500000000000001,1,7.106210861937296,0.5,0.24765449040490428,0.0,1.0,0.11753742406131987,0.9930684538061963,4.0,97.11282210177272
evt_inv_003337_0,cust_b2b_003,inv_003337,2026-02-02T16:34:42.093957+00:00,4804322,SEND_REMINDER,0.8500000000000001,0,7.417543943632024,0.5384615384615384,0.006696160041335429,0.0,1.0,0.11776375278718745,0.9930416398769379,3.0,98.61908158780255
evt_inv_002619_0,cust_b2b_037,inv_002619,2026-02-02T16:37:36.498822+00:00,2110940,SEND_REMINDER,0.8500000000000001,1,9.095518783160514,0.5333333333333333,-0.678315869014663,0.0,1.0,0.11790369413202197,0.9930250343823275,1.0,103.90645266979759
