event_id,customer_id,transaction_id,event_created_at,amount_paise,action,propensity,outcome,prior_success_rate,days_since_last_failure,amount_zscore,retry_count_so_far,is_recurring_subscription,hour_sin,hour_cos,bank_recent_fail_rate,contacts_last_7d,ltv_zscore,customer_tenure_days,is_soft_decline,is_insufficient_funds
evt_pay_002724_0,cust_050,pay_002724,2026-05-31T02:49:57.462006+00:00,103876,RETRY_NOW,0.8333333333333334,0,0.40893470790378006,0.30424555726273184,-0.31232440738345846,0.0,1.0,0.6754541182005785,0.7374020166814563,0.9166666666666666,5.0,-0.900782201038446,357.83287652054736,1.0,0.0
evt_pay_001311_0,cust_006,pay_001311,2026-05-31T02:54:14.497962+00:00,112160,WHATSAPP_NUDGE,0.8333333333333334,0,0.45394736842105265,0.21118161349789943,-0.39460419689756837,0.0,1.0,0.6891189707934671,0.7246482209269216,0.95,9.0,-0.3286363658753921,352.7694017784397,0.0,0.0
evt_pay_001988_0,cust_058,pay_001988,2026-05-31T02:57:51.053012+00:00,250189,RETRY_NOW,0.8333333333333334,0,0.44360902255639095,2.85998200426341,0.09023219627685362,0.0,1.0,0.700445044345312,0.7137063400671833,0.9523809523809523,4.0,4.286983765334936,349.08762015357365,1.0,0.0
evt_pay_007796_0,cust_045,pay_007796,2026-05-31T03:00:00.737633+00:00,97318,WHATSAPP_NUDGE,0.8333333333333334,0,0.28321678321678323,0.9638179273204818,0.32781828482422315,0.0,1.0,0.7071447109262547,0.7070688494121514,0.9545454545454546,8.0,1.000889969158722,333.96151991709803,0.0,0.0
evt_pay_008388_2,cust_037,pay_008388,2026-05-31T03:23:26.710204+00:00,238966,ESCALATE_HUMAN,0.8333333333333334,0,0.4085106382978723,0.4238427004249843,1.4212439989625065,2.0,1.0,0.7756201624557584,0.6311999394740964,0.7272727272727273,6.0,-0.33341852366871827,337.7711448923912,0.0,0.0
evt_pay_000079_0,cust_044,pay_000079,2026-05-31T03:27:47.274018+00:00,241091,RETRY_LATER,0.8333333333333334,1,0.4014336917562724,0.43140517294011715,0.17792594010851526,0.0,1.0,0.7874406464715709,0.6163904836095659,0.7272727272727273,9.0,-0.8459251821363672,350.9882217703923,0.0,1.0
evt_pay_001507_2,cust_034,pay_001507,2026-05-31T03:37:30.158394+00:00,56755,RETRY_LATER,0.03333333333333333,0,0.3188405797101449,0.9166666666666666,0.1406359452182641,2.0,1.0,0.8128533939266109,0.5824683338877659,0.9565217391304348,8.0,-0.5369784473169031,344.2638985922251,0.0,0.0
evt_pay_005974_0,cust_047,pay_005974,2026-05-31T03:42:57.899975+00:00,133481,WHATSAPP_NUDGE,0.8333333333333334,0,0.48,0.5855255186907963,0.576949790587591,0.0,1.0,0.8265037889799094,0.5629311563609297,0.9565217391304348,4.0,1.898235005697721,333.17107144301144,0.0,0.0
evt_pay_001117_0,cust_048,pay_001117,2026-05-31T03:55:53.643570+00:00,196527,RETRY_NOW,0.8333333333333334,0,0.2689873417721519,0.40686523098692834,0.07534022596486256,0.0,1.0,0.856929131408816,0.5154342477396434,0.76,9.0,-0.4506859321563252,341.1694423276576,1.0,0.0
evt_pay_007367_0,cust_007,pay_007367,2026-05-31T04:05:41.901813+00:00,309410,RETRY_LATER,0.8333333333333334,1,0.4253393665158371,0.3677039858816708,-0.04750612701869971,0.0,1.0,0.8781883452604099,0.47831499061683524,0.6956521739130435,6.0,-0.46533070623945577,359.26893044411054,0.0,1.0
evt_pay_003875_0,cust_036,pay_003875,2026-05-31T04:18:32.976029+00:00,341881,WHATSAPP_NUDGE,0.8333333333333334,1,0.44014084507042256,0.17909653061186268,0.02393150714227293,0.0,1.0,0.9036150900588428,0.4283453851951126,0.7272727272727273,13.0,-0.5882553306323993,341.6209310154916,0.0,0.0
evt_pay_006555_0,cust_028,pay_006555,2026-05-31T04:48:03.197934+00:00,224354,RETRY_NOW,0.8333333333333334,1,0.376425855513308,3.31981037430459,-0.05466821615549125,0.0,1.0,0.9511283556704739,0.30879580800195516,0.75,1.0,0.3910481863531735,331.5273135676853,1.0,0.0
evt_pay_001988_1,cust_058,pay_001988,2026-05-31T04:57:51.053012+00:00,242739,WHATSAPP_NUDGE,0.8333333333333334,0,0.4419475655430712,0.08333333333333333,0.002462904721689301,1.0,1.0,0.9634563723915495,0.26786529916754037,0.9545454545454546,4.0,4.286983765334936,349.17095348690697,0.0,0.0
evt_pay_007796_1,cust_045,pay_007796,2026-05-31T05:00:00.737633+00:00,82599,WHATSAPP_NUDGE,0.8333333333333334,0,0.28222996515679444,0.08333333333333333,-0.1539089480030037,1.0,1.0,0.9659397085200156,0.25876723035242943,0.9565217391304348,9.0,1.000889969158722,334.04485325043134,0.0,0.0
evt_pay_006908_0,cust_057,pay_006908,2026-05-31T05:33:54.404254+00:00,76474,RETRY_LATER,0.8333333333333334,1,0.3497942386831276,0.5630105295955067,-0.18831737939573884,0.0,1.0,0.9935257071620978,0.1136075226736922,0.8333333333333334,10.0,-0.5990323654313375,351.49664318515016,0.0,1.0
evt_pay_004112_0,cust_020,pay_004112,2026-05-31T06:13:24.893775+00:00,67057,WHATSAPP_NUDGE,0.8333333333333334,0,0.3354632587859425,0.46734862311060016,0.26921743683293836,0.0,1.0,0.9982874021565269,-0.05850010850906724,0.6521739130434783,4.0,0.06752823759169156,345.49773618197224,0.0,0.0
evt_pay_003716_0,cust_051,pay_003716,2026-05-31T06:41:06.246832+00:00,690163,PAYMENT_LINK,0.8333333333333334,0,0.45627376425855515,1.8492318562155863,0.38020200929433257,0.0,1.0,0.9839597594869244,-0.17839055947676724,0.6363636363636364,4.0,-1.013594580420746,339.073454588993,0.0,0.0
evt_pay_004823_2,cust_043,pay_004823,2026-05-31T06:53:44.979441+00:00,175782,ESCALATE_HUMAN,0.8333333333333334,0,0.24199288256227758,0.20605607962664862,0.624274206517689,2.0,1.0,0.9726243386625192,-0.23238307993762639,0.7083333333333333,9.0,-0.05414349663535748,345.92958166250423,1.0,0.0
evt_pay_004003_0,cust_050,pay_004003,2026-05-31T07:08:46.592028+00:00,112850,RETRY_LATER,0.8333333333333334,0,0.4075342465753425,0.17973530118367384,-0.09247662602693987,0.0,1.0,0.9553086348407405,-0.2956102369653675,0.9166666666666666,5.0,-0.900782201038446,358.012611821731,0.0,1.0
evt_pay_001774_0,cust_039,pay_001774,2026-05-31T07:14:20.166798+00:00,229562,RETRY_NOW,0.03333333333333333,0,0.47876447876447875,1.651369717879258,-0.2521209838949048,0.0,1.0,0.9478572857364261,-0.31869509860739154,0.6666666666666667,6.0,-0.6642333856639545,331.70338168675715,0.0,1.0
evt_pay_004112_1,cust_020,pay_004112,2026-05-31T08:13:24.893775+00:00,69534,WHATSAPP_NUDGE,0.8333333333333334,0,0.3343949044585987,0.08333333333333333,0.38467729925591443,1.0,1.0,0.8352921962909909,-0.549806281171262,0.6666666666666667,5.0,0.06752823759169156,345.5810695153056,1.0,0.0
evt_pay_003716_1,cust_051,pay_003716,2026-05-31T08:41:06.246832+00:00,504748,PAYMENT_LINK,0.8333333333333334,0,0.45454545454545453,0.08333333333333333,-0.48952531132907234,1.0,1.0,0.7629388682789191,-0.6464706360456615,0.75,5.0,-1.013594580420746,339.1567879223264,0.0,1.0
evt_pay_001703_0,cust_026,pay_001703,2026-05-31T08:49:43.639730+00:00,246714,WHATSAPP_NUDGE,0.8333333333333334,1,0.40611353711790393,0.6760853648107172,0.2403325643160759,0.0,1.0,0.7380805998808084,-0.6747125521876601,0.7,7.0,1.9048100532514713,347.92110326352173,0.0,0.0
evt_pay_004333_0,cust_059,pay_004333,2026-05-31T08:57:41.254037+00:00,205582,RETRY_LATER,0.8333333333333334,0,0.36328125,0.4187376232445672,0.6946566103106664,0.0,1.0,0.714205297075584,-0.6999362782633693,0.9230769230769231,4.0,-0.38878117849020055,342.9939861035867,0.0,1.0
evt_pay_001354_0,cust_039,pay_001354,2026-05-31T09:04:54.696006+00:00,348020,WHATSAPP_NUDGE,0.8333333333333334,0,0.47692307692307695,0.07678853249478834,1.092106102836732,0.0,1.0,0.6917916326371969,-0.7220971797571027,0.7692307692307692,6.0,-0.6642333856639545,331.78017021925194,0.0,0.0
evt_pay_004003_1,cust_050,pay_004003,2026-05-31T09:08:46.592028+00:00,94568,ESCALATE_HUMAN,0.03333333333333333,1,0.4061433447098976,0.08333333333333333,-0.5403658668366244,1.0,1.0,0.6795164277440293,-0.7336602922511163,0.9230769230769231,5.0,-0.900782201038446,358.0959451550643,0.0,0.0
evt_pay_001774_1,cust_039,pay_001774,2026-05-31T09:14:20.166798+00:00,203818,WHATSAPP_NUDGE,0.8333333333333334,0,0.47509578544061304,0.006544800838544991,-0.5442556689908873,1.0,1.0,0.6615209393062148,-0.7499266943238007,0.7857142857142857,7.0,-0.6642333856639545,331.78671502009047,0.0,0.0
evt_pay_000460_0,cust_038,pay_000460,2026-05-31T09:28:41.767658+00:00,59748,RETRY_NOW,0.8333333333333334,0,0.5469387755102041,3.2805499580428923,0.9723914359035398,0.0,1.0,0.6132651116330468,-0.789877144151992,0.9473684210526316,6.0,2.4957647172129915,358.35183502051586,1.0,0.0
evt_pay_002601_0,cust_056,pay_002601,2026-05-31T09:41:58.085692+00:00,175310,WHATSAPP_NUDGE,0.8333333333333334,0,0.27009646302250806,0.30070549149322306,0.28631583932429233,0.0,1.0,0.5665209600517724,-0.8240473298433884,0.95,9.0,-0.26273729270347856,342.3595911788578,0.0,0.0
evt_pay_006947_0,cust_055,pay_006947,2026-05-31T10:08:39.900852+00:00,282848,RETRY_NOW,0.8333333333333334,0,0.3173076923076923,4.309389025506088,-0.26990043239899475,0.0,1.0,0.4669075658167126,-0.8843061262838294,0.6956521739130435,4.0,-1.0480965437343166,357.3716977792864,1.0,0.0
evt_pay_002166_0,cust_040,pay_002166,2026-05-31T10:50:59.675167+00:00,214910,RETRY_LATER,0.03333333333333333,0,0.45564516129032256,2.9554706010392997,-0.03318006191603261,0.0,1.0,0.2965641348767731,-0.9550129391295131,0.6956521739130435,6.0,-0.492492512121923,349.58132368573973,0.0,0.0
evt_pay_006486_0,cust_022,pay_006486,2026-05-31T10:54:16.695849+00:00,130601,RETRY_NOW,0.8333333333333334,0,0.3942652329749104,0.6032915384534476,0.4654014984516529,0.0,1.0,0.2828509785014629,-0.9591638671054936,0.8,5.0,-0.6143468879245073,339.46073081190417,1.0,0.0
evt_pay_004333_1,cust_059,pay_004333,2026-05-31T10:57:41.254037+00:00,179582,WHATSAPP_NUDGE,0.8333333333333334,0,0.36186770428015563,0.08333333333333333,0.24545398551258432,1.0,1.0,0.2685517916531826,-0.9632652465442038,0.8571428571428572,4.0,-0.38878117849020055,343.07731943692005,0.0,0.0
evt_pay_001354_1,cust_039,pay_001354,2026-05-31T11:04:54.696006+00:00,244011,WHATSAPP_NUDGE,0.8333333333333334,0,0.4732824427480916,0.07678853249478834,-0.08816254081395636,1.0,1.0,0.2380605381107737,-0.9712503179893476,0.8125,8.0,-0.6642333856639545,331.86350355258526,0.0,0.0
evt_pay_004477_0,cust_053,pay_004477,2026-05-31T11:05:07.785959+00:00,337194,WHATSAPP_NUDGE,0.8333333333333334,0,0.35714285714285715,2.4807317379349834,0.15302795898070323,0.0,1.0,0.23713586974605877,-0.97147649445562,0.8888888888888888,5.0,-0.06914381847567465,331.44625424603214,0.0,0.0
evt_pay_003705_0,cust_035,pay_003705,2026-05-31T11:13:03.779679+00:00,37118,RETRY_LATER,0.8333333333333334,0,0.32459016393442625,0.7956428392384017,-0.43819105306409867,0.0,1.0,0.2033726371347663,-0.9791014096940371,0.8235294117647058,5.0,0.5026080740568922,334.40313877537443,0.0,1.0
evt_pay_006371_0,cust_055,pay_006371,2026-05-31T11:22:49.165921+00:00,285831,RETRY_LATER,0.8333333333333334,0,0.31629392971246006,0.05149612348136164,-0.24261508629199233,0.0,1.0,0.1615201468561656,-0.9868694149478758,0.7391304347826086,4.0,-1.0480965437343166,357.4231939027677,0.0,1.0
evt_pay_000460_1,cust_038,pay_000460,2026-05-31T11:28:41.767658+00:00,41175,WHATSAPP_NUDGE,0.8333333333333334,0,0.5447154471544715,0.08333333333333333,-0.21808537127655495,1.0,1.0,0.13616459385292232,-0.9906862285208514,0.9523809523809523,6.0,2.4957647172129915,358.4351683538492,0.0,0.0
evt_pay_002938_2,cust_047,pay_002938,2026-05-31T11:39:48.495160+00:00,100222,ESCALATE_HUMAN,0.8333333333333334,0,0.47808764940239046,0.33114114797587035,-0.2787256754214668,2.0,1.0,0.08798918397424162,-0.9961214300995371,0.9545454545454546,5.0,1.898235005697721,333.5022125909873,0.0,0.0
evt_pay_002601_1,cust_056,pay_002601,2026-05-31T11:41:58.085692+00:00,131985,WHATSAPP_NUDGE,0.8333333333333334,0,0.2692307692307692,0.08333333333333333,-0.4905347701798677,1.0,1.0,0.0785978782594901,-0.9969064015909951,0.9545454545454546,10.0,-0.26273729270347856,342.44292451219115,0.0,0.0
evt_pay_008017_0,cust_033,pay_008017,2026-05-31T11:45:13.234164+00:00,73111,ESCALATE_HUMAN,0.03333333333333333,0,0.5546218487394958,1.88388156853559,-0.23885640865890115,0.0,1.0,0.06444274413969867,-0.9979214060875462,0.9565217391304348,8.0,-0.3958893149650273,335.2332725656587,0.0,1.0
evt_pay_008327_0,cust_049,pay_008327,2026-05-31T11:47:53.538645+00:00,262926,RETRY_LATER,0.8333333333333334,0,0.33098591549295775,0.8955064334954083,-0.6163527586477199,0.0,1.0,0.05280518945224324,-0.9986048327376114,0.75,2.0,0.2100296838614713,333.3725067388196,0.0,1.0
evt_pay_005150_2,cust_024,pay_005150,2026-05-31T12:28:31.487520+00:00,118866,ESCALATE_HUMAN,0.8333333333333334,0,0.23214285714285715,0.7150404978138264,0.6915377936784123,2.0,1.0,-0.1241417908787232,-0.9922644888120422,0.875,7.0,-1.1653357768016162,346.17766827748756,0.0,1.0
evt_pay_006812_0,cust_027,pay_006812,2026-05-31T12:40:02.163032+00:00,66748,WHATSAPP_NUDGE,0.8333333333333334,0,0.25477707006369427,1.3532975729943548,-0.46192733339880154,0.0,1.0,-0.17380308587436155,-0.9847804259531915,0.75,2.0,-0.8172299270627982,333.66971632826477,0.0,0.0
evt_pay_004223_0,cust_019,pay_004223,2026-05-31T12:40:51.553556+00:00,122548,WHATSAPP_NUDGE,0.8333333333333334,1,0.44280442804428044,0.7093167034427287,0.06857627764179891,0.0,1.0,-0.17733907210972072,-0.984149812530218,0.8333333333333334,7.0,-0.5137657855739247,336.9376272072966,0.0,0.0
evt_pay_001022_0,cust_024,pay_001022,2026-05-31T12:59:29.874875+00:00,93759,WHATSAPP_NUDGE,0.8333333333333334,0,0.2313167259786477,0.02150911291154974,-0.05799850875963953,0.0,1.0,-0.25670231318660414,-0.9664905185280643,0.875,7.0,-1.1653357768016162,346.19917739039903,0.0,0.0
evt_pay_001971_0,cust_055,pay_001971,2026-05-31T13:03:21.552796+00:00,405641,RETRY_LATER,0.03333333333333333,0,0.31528662420382164,0.06981929253900414,0.853303507617076,0.0,1.0,-0.2729486330990776,-0.9620286085607564,0.76,3.0,-1.0480965437343166,357.49301319530673,0.0,0.0
evt_pay_004477_1,cust_053,pay_004477,2026-05-31T13:05:07.785959+00:00,350422,WHATSAPP_NUDGE,0.8333333333333334,0,0.3559870550161812,0.08333333333333333,0.27111752942117584,1.0,1.0,-0.28037255987920523,-0.9598912582510487,0.8888888888888888,6.0,-0.06914381847567465,331.52958757936545,1.0,0.0
evt_pay_003705_1,cust_035,pay_003705,2026-05-31T13:13:03.779679+00:00,54906,WHATSAPP_NUDGE,0.8333333333333334,0,0.3235294117647059,0.08333333333333333,0.7210767224657962,1.0,1.0,-0.31342483465367627,-0.9496130122435748,0.7894736842105263,5.0,0.5026080740568922,334.4864721087078,1.0,0.0
evt_pay_004167_0,cust_050,pay_004167,2026-05-31T13:22:32.956009+00:00,113654,WHATSAPP_NUDGE,0.8333333333333334,1,0.40816326530612246,0.25956439793253594,-0.07277512944949378,0.0,1.0,-0.3524512287418664,-0.9358301829703659,0.9285714285714286,5.0,-0.900782201038446,358.27217621966355,0.0,0.0
evt_pay_006371_1,cust_055,pay_006371,2026-05-31T13:22:49.165921+00:00,292836,WHATSAPP_NUDGE,0.8333333333333334,0,0.3142857142857143,0.0135140407943292,-0.1785350837628517,1.0,1.0,-0.3535541570735055,-0.9354140569908296,0.7692307692307692,3.0,-1.0480965437343166,357.506527236101,0.0,0.0
evt_pay_008308_0,cust_058,pay_008308,2026-05-31T13:42:15.768803+00:00,247755,RETRY_LATER,0.8333333333333334,0,0.44029850746268656,0.36417495127678495,0.06155456614434365,0.0,1.0,-0.43154584388807493,-0.9020910068407341,0.9545454545454546,3.0,4.286983765334936,349.5351284381838,0.0,1.0
evt_pay_002129_0,cust_006,pay_002129,2026-05-31T13:46:48.399664+00:00,123514,RETRY_NOW,0.03333333333333333,0,0.4524590163934426,0.45317015858313425,-0.1453256697615894,0.0,1.0,-0.44934496368566257,-0.8933583287854491,0.9565217391304348,10.0,-0.3286363658753921,353.22257193702285,0.0,0.0
evt_pay_008327_1,cust_049,pay_008327,2026-05-31T13:47:53.538645+00:00,283057,WHATSAPP_NUDGE,0.8333333333333334,0,0.3298245614035088,0.08333333333333333,-0.4447800154046179,1.0,1.0,-0.4535717808515128,-0.8912197482188033,0.7777777777777778,2.0,0.2100296838614713,333.4558400721529,0.0,1.0
evt_pay_004189_0,cust_012,pay_004189,2026-05-31T14:16:43.938687+00:00,492818,RETRY_NOW,0.8333333333333334,0,0.4461538461538462,3.4731002116773766,-0.2573200244523598,0.0,1.0,-0.5618390775536397,-0.8272465478523771,0.8666666666666667,5.0,-0.5006574979571285,340.80103992943395,1.0,0.0
evt_pay_001221_0,cust_059,pay_001221,2026-05-31T14:18:59.987239+00:00,169511,RETRY_NOW,0.03333333333333333,0,0.36046511627906974,0.13980015280005395,0.07146336062406022,0.0,1.0,-0.5699960000943141,-0.8216474669080911,0.875,5.0,-0.38878117849020055,343.2171195897201,0.0,0.0
evt_pay_008435_0,cust_024,pay_008435,2026-05-31T14:37:13.697914+00:00,81103,ESCALATE_HUMAN,0.03333333333333333,0,0.23049645390070922,0.06786832220393535,-0.4358359472476209,0.0,1.0,-0.6334764183198865,-0.7737619966324323,0.875,8.0,-1.1653357768016162,346.267045712603,1.0,0.0
evt_pay_000454_0,cust_014,pay_000454,2026-05-31T14:44:09.436187+00:00,52543,WHATSAPP_NUDGE,0.8333333333333334,0,0.2739273927392739,0.9890887059999803,-0.6108761327077883,0.0,1.0,-0.6565767704438628,-0.7542592024718738,0.9565217391304348,5.0,-0.8122776257059364,355.37102084920485,0.0,0.0
evt_pay_001022_1,cust_024,pay_001022,2026-05-31T14:59:29.874875+00:00,89874,WHATSAPP_NUDGE,0.8333333333333334,0,0.22968197879858657,0.015465011129397984,-0.173996927610827,1.0,1.0,-0.7055559836938603,-0.7086541849687964,0.8888888888888888,8.0,-1.1653357768016162,346.2825107237324,0.0,1.0
evt_pay_004718_0,cust_006,pay_004718,2026-05-31T15:27:24.947875+00:00,157870,WHATSAPP_NUDGE,0.8333333333333334,0,0.45098039215686275,0.06986745615125756,0.6089637316383699,0.0,1.0,-0.7864388356139483,-0.6176681615869294,0.9565217391304348,10.0,-0.3286363658753921,353.2924393931741,0.0,0.0
evt_pay_008308_1,cust_058,pay_008308,2026-05-31T15:42:15.768803+00:00,289290,WHATSAPP_NUDGE,0.8333333333333334,0,0.43866171003717475,0.08333333333333333,0.5508680965233727,1.0,1.0,-0.8247751671250333,-0.5654608065055202,0.9583333333333334,3.0,4.286983765334936,349.6184617715171,0.0,0.0
evt_pay_004189_1,cust_012,pay_004189,2026-05-31T16:16:43.938687+00:00,481158,WHATSAPP_NUDGE,0.8333333333333334,0,0.4444444444444444,0.08333333333333333,-0.3188300369305013,1.0,1.0,-0.900190187926456,-0.4354969868563177,0.8823529411764706,5.0,-0.5006574979571285,340.88437326276727,0.0,0.0
evt_pay_001221_1,cust_059,pay_001221,2026-05-31T16:18:59.987239+00:00,237199,WHATSAPP_NUDGE,0.8333333333333334,0,0.3590733590733591,0.08333333333333333,1.2408959896528595,1.0,1.0,-0.9044547495912387,-0.4265695792503839,0.8888888888888888,5.0,-0.38878117849020055,343.3004529230534,0.0,0.0
evt_pay_003678_0,cust_007,pay_003678,2026-05-31T16:41:32.217698+00:00,308586,WHATSAPP_NUDGE,0.8333333333333334,0,0.42792792792792794,0.8925919012133363,-0.054988958905195326,0.0,1.0,-0.9419651489278957,-0.33571067633491675,0.6363636363636364,6.0,-0.46533070623945577,359.79381835944224,0.0,0.0
evt_pay_004209_0,cust_035,pay_004209,2026-05-31T16:42:49.876972+00:00,43750,RETRY_NOW,0.8333333333333334,0,0.32247557003257327,0.14567242236991737,-0.005928389146060924,0.0,1.0,-0.9438460570893727,-0.330385563420747,0.8125,6.0,0.5026080740568922,334.6321445310777,1.0,0.0
evt_pay_004718_1,cust_006,pay_004718,2026-05-31T17:27:24.947875+00:00,132426,WHATSAPP_NUDGE,0.8333333333333334,0,0.4495114006514658,0.08333333333333333,0.050327266041262336,1.0,1.0,-0.9899100909577981,-0.14169690123613793,0.9583333333333334,11.0,-0.3286363658753921,353.3757727265074,0.0,1.0
evt_pay_007436_0,cust_026,pay_007436,2026-05-31T17:27:42.300065+00:00,243135,RETRY_NOW,0.03333333333333333,0,0.40869565217391307,1.0357920816546387,0.19540518126586853,0.0,1.0,-0.990088108227562,-0.1404476341786058,0.6,8.0,1.9048100532514713,348.28080998036563,0.0,0.0
evt_pay_002716_0,cust_056,pay_002716,2026-05-31T18:25:52.639112+00:00,228699,RETRY_NOW,0.8333333333333334,0,0.268370607028754,0.28049251643786494,1.2436323945414687,0.0,1.0,-0.9936323108775617,0.11267133965706021,0.9583333333333334,11.0,-0.26273729270347856,342.72341702862906,1.0,0.0
evt_pay_002353_0,cust_009,pay_002353,2026-05-31T18:31:28.084466+00:00,135556,WHATSAPP_NUDGE,0.8333333333333334,0,0.3104693140794224,1.1473681659759336,0.39902284850824393,0.0,1.0,-0.9905884168683825,0.13687435247770707,0.8666666666666667,9.0,-0.8984355580750027,333.38872409309494,0.0,0.0
evt_pay_003678_1,cust_007,pay_003678,2026-05-31T18:41:32.217698+00:00,343084,WHATSAPP_NUDGE,0.8333333333333334,1,0.4260089686098655,0.08333333333333333,0.25827506754489715,1.0,1.0,-0.9836210866186083,0.180248600436254,0.6363636363636364,7.0,-0.46533070623945577,359.8771516927756,0.0,0.0
evt_pay_004209_1,cust_035,pay_004209,2026-05-31T18:42:49.876972+00:00,39937,WHATSAPP_NUDGE,0.8333333333333334,0,0.32142857142857145,0.08333333333333333,-0.2544363019529417,1.0,1.0,-0.9825874444115479,0.18580073757868498,0.875,6.0,0.5026080740568922,334.715477864411,0.0,1.0
evt_pay_006981_0,cust_050,pay_006981,2026-05-31T18:58:12.164388+00:00,138687,RETRY_LATER,0.8333333333333334,0,0.4101694915254237,0.49265708750306203,0.5405043861037718,0.0,1.0,-0.9679257706137958,0.2512363480503759,0.8888888888888888,6.0,-0.900782201038446,358.505268909234,0.0,1.0
evt_pay_002524_0,cust_045,pay_002524,2026-05-31T19:15:45.854632+00:00,84533,RETRY_LATER,0.8333333333333334,0,0.28125,0.5942721874929285,-0.09060608079010181,0.0,1.0,-0.9458529807743518,0.3245953461777813,0.96,9.0,1.000889969158722,334.6391254379243,0.0,1.0
evt_pay_001926_0,cust_002,pay_001926,2026-05-31T19:22:40.720884+00:00,263042,WHATSAPP_NUDGE,0.8333333333333334,0,0.2972972972972973,0.8920446014277749,-0.4118882068806067,0.0,1.0,-0.9356310124762778,0.35297961484002927,0.8181818181818181,8.0,-0.38277421977533765,339.88996115559604,0.0,0.0
evt_pay_007436_1,cust_026,pay_007436,2026-05-31T19:27:42.300065+00:00,234909,WHATSAPP_NUDGE,0.8333333333333334,0,0.4069264069264069,0.08333333333333333,0.09212431941734099,1.0,1.0,-0.9276652707992485,0.3734128350136842,0.5,8.0,1.9048100532514713,348.364143313699,0.0,0.0
evt_pay_004550_0,cust_056,pay_004550,2026-05-31T19:44:11.645611+00:00,108184,ESCALATE_HUMAN,0.03333333333333333,1,0.267515923566879,0.054386649297119526,-0.9173191346263168,0.0,1.0,-0.8984224706840401,0.4391321716408228,0.9615384615384616,11.0,-0.26273729270347856,342.77780367792616,1.0,0.0
