event_id,customer_id,transaction_id,event_created_at,amount_paise,action,propensity,outcome,prior_success_rate,days_since_last_failure,amount_zscore,retry_count_so_far,is_recurring_subscription,hour_sin,hour_cos,bank_recent_fail_rate,contacts_last_7d,ltv_zscore,customer_tenure_days,is_soft_decline,is_insufficient_funds
evt_pay_003492_0,cust_053,pay_003492,2026-01-01T03:58:23.043841+00:00,276415,ESCALATE_HUMAN,0.03333333333333333,0,0.9101123595505618,180.0,-0.3895524259879196,0.0,1.0,0.8624784806657003,0.5060937367608743,1.0,0.0,-0.06914381847567465,181.1499030641119,1.0,0.0
evt_pay_007079_0,cust_018,pay_007079,2026-01-01T04:03:37.670738+00:00,144922,RETRY_NOW,0.03333333333333333,0,0.7931034482758621,0.028452030156975727,-0.0001202718102242494,0.0,1.0,0.8738313060891909,0.4862292139500245,1.0,1.0,-0.4554811204429685,185.79140479459645,0.0,0.0
evt_pay_001944_1,cust_038,pay_001944,2026-01-01T04:16:05.304104+00:00,46454,WHATSAPP_NUDGE,0.8333333333333334,0,0.8586956521739131,0.08333333333333333,0.12029166656218471,1.0,1.0,0.8989630702890566,0.4380244265523016,1.0,0.0,2.4957647172129915,208.134746321978,0.0,0.0
evt_pay_004909_1,cust_035,pay_004909,2026-01-01T04:19:51.931436+00:00,47253,WHATSAPP_NUDGE,0.8333333333333334,0,0.8607594936708861,0.08333333333333333,0.22236630224067103,1.0,1.0,0.9060596544671887,0.4231499764230156,1.0,1.0,0.5026080740568922,184.11619608737615,0.0,1.0
evt_pay_001059_1,cust_018,pay_001059,2026-01-01T05:22:39.415332+00:00,131568,WHATSAPP_NUDGE,0.8333333333333334,0,0.7796610169491526,0.05488130317635761,-0.26339135253457363,1.0,1.0,0.9867546357031022,0.1622198783085418,1.0,1.0,-0.4554811204429685,185.84628609777278,0.0,1.0
evt_pay_001566_1,cust_012,pay_001566,2026-01-01T05:31:29.228934+00:00,615006,RETRY_LATER,0.03333333333333333,1,0.8873239436619719,0.08333333333333333,0.38727475234971925,1.0,1.0,0.9922709554970794,0.1240900917757461,1.0,1.0,-0.5006574979571285,190.4362863443275,1.0,0.0
evt_pay_008140_0,cust_026,pay_008140,2026-01-01T08:02:25.235988+00:00,245533,PAYMENT_LINK,0.03333333333333333,0,0.9047619047619048,180.0,0.22550950306846076,0.0,1.0,0.8606962690553941,-0.5091187802803238,1.0,0.0,1.9048100532514713,197.8882513683602,0.0,1.0
evt_pay_007044_0,cust_000,pay_007044,2026-01-01T08:34:29.414265+00:00,107418,PAYMENT_LINK,0.03333333333333333,0,0.8360655737704918,180.0,-0.4463059804525049,0.0,1.0,0.7812747677055573,-0.6241872614421312,0.75,0.0,0.8132490481077264,200.0124934281788,0.0,0.0
evt_pay_006653_0,cust_059,pay_006653,2026-01-01T08:54:29.862203+00:00,123988,RETRY_LATER,0.8333333333333334,0,0.8714285714285714,180.0,-0.7150349076258323,0.0,1.0,0.7238778029420492,-0.689928203806593,0.8,0.0,-0.38878117849020055,192.99177092032423,0.0,1.0
evt_pay_008029_0,cust_047,pay_008029,2026-01-01T11:03:30.558563+00:00,153125,RETRY_LATER,0.8333333333333334,0,0.9102564102564102,0.3664023908825209,1.082325712943086,0.0,1.0,0.24399878313485757,-0.9697755378584824,1.0,1.0,1.898235005697721,183.4770049914841,0.0,1.0
evt_pay_007248_0,cust_008,pay_007248,2026-01-01T11:49:29.941095+00:00,227870,RETRY_LATER,0.8333333333333334,0,0.8255813953488372,180.0,0.19671020167139516,0.0,1.0,0.04580314612116147,-0.9989504851620041,1.0,0.0,0.4190160498383978,196.95696690303365,0.0,1.0
evt_pay_003376_0,cust_025,pay_003376,2026-01-01T12:02:58.704570+00:00,215027,RETRY_NOW,0.8333333333333334,0,0.9078947368421053,180.0,-0.015169109113104111,0.0,1.0,-0.012995397268050608,-0.9999155562595501,1.0,0.0,0.10753773716001852,187.185880511313,1.0,0.0
evt_pay_007826_0,cust_019,pay_007826,2026-01-01T12:37:23.822027+00:00,152115,WHATSAPP_NUDGE,0.8333333333333334,1,0.8461538461538461,0.3705185654234744,0.7744748138168625,0.0,1.0,-0.16245218287703408,-0.9867164173553041,1.0,1.0,-0.5137657855739247,186.9352229071836,0.0,0.0
evt_pay_000982_0,cust_006,pay_000982,2026-01-01T13:28:57.934417+00:00,135320,RETRY_LATER,0.8333333333333334,0,0.9354838709677419,180.0,0.11387788917309562,0.0,1.0,-0.378509584489775,-0.9255973716737629,1.0,0.0,-0.3286363658753921,203.21018229297056,0.0,1.0
evt_pay_003522_0,cust_056,pay_003522,2026-01-01T13:39:47.577529+00:00,138911,WHATSAPP_NUDGE,0.8333333333333334,0,0.8947368421052632,180.0,-0.3663560652270576,0.0,1.0,-0.4217993421845499,-0.9066892052587154,1.0,0.0,-0.26273729270347856,192.52474733438123,0.0,0.0
evt_pay_004429_0,cust_051,pay_004429,2026-01-01T13:43:35.764322+00:00,534663,RETRY_NOW,0.8333333333333334,0,0.8588235294117647,180.0,-0.3492004047390941,0.0,1.0,-0.4367863708029122,-0.8995652651591328,0.75,0.0,-1.013594580420746,189.36685178217115,1.0,0.0
evt_pay_007248_1,cust_008,pay_007248,2026-01-01T13:49:29.941095+00:00,201752,WHATSAPP_NUDGE,0.8333333333333334,0,0.8160919540229885,0.08333333333333333,-0.1533101799279837,1.0,1.0,-0.45980855446682545,-0.8880180703336664,1.0,0.0,0.4190160498383978,197.040300236367,0.0,0.0
evt_pay_003376_1,cust_025,pay_003376,2026-01-01T14:02:58.704570+00:00,206145,WHATSAPP_NUDGE,0.8333333333333334,0,0.8961038961038961,0.08333333333333333,-0.13256859010653851,1.0,1.0,-0.5112121222961776,-0.8594545747259933,1.0,0.0,0.10753773716001852,187.26921384464632,0.0,1.0
evt_pay_001582_0,cust_015,pay_001582,2026-01-01T14:12:29.721018+00:00,110834,RETRY_LATER,0.8333333333333334,0,0.9259259259259259,0.5719352302548197,-0.17179402356389797,0.0,1.0,-0.5464504417562741,-0.8374914415708216,1.0,1.0,1.245182551392603,198.00815402252772,0.0,1.0
evt_pay_008003_0,cust_011,pay_008003,2026-01-01T14:35:09.770327+00:00,88747,RETRY_NOW,0.8333333333333334,0,0.9324324324324325,180.0,1.4205034471394467,0.0,1.0,-0.6264774362958134,-0.779439556227566,1.0,0.0,-0.306212897974724,185.32712047910857,1.0,0.0
evt_pay_000982_1,cust_006,pay_000982,2026-01-01T15:28:57.934417+00:00,94457,WHATSAPP_NUDGE,0.8333333333333334,1,0.925531914893617,0.08333333333333333,-0.7833028492352795,1.0,1.0,-0.7905976015809189,-0.6123360453006983,1.0,0.0,-0.3286363658753921,203.2935156263039,0.0,0.0
evt_pay_003522_1,cust_056,pay_003522,2026-01-01T15:39:47.577529+00:00,185415,WHATSAPP_NUDGE,0.8333333333333334,1,0.8831168831168831,0.08333333333333333,0.46750579346217463,1.0,1.0,-0.8186335482607431,-0.574316213998896,0.9230769230769231,1.0,-0.26273729270347856,192.60808066771457,1.0,0.0
evt_pay_004429_1,cust_051,pay_004429,2026-01-01T15:43:35.764322+00:00,734032,PAYMENT_LINK,0.8333333333333334,0,0.8488372093023255,0.08333333333333333,0.5859782745380093,1.0,1.0,-0.8280507257216981,-0.5606531865884372,0.8,0.0,-1.013594580420746,189.4501851155045,1.0,0.0
evt_pay_008231_0,cust_029,pay_008231,2026-01-01T15:47:30.935199+00:00,50445,WHATSAPP_NUDGE,0.8333333333333334,0,0.8829787234042553,180.0,0.364302513457984,0.0,1.0,-0.8375175180330652,-0.5464104748151652,1.0,0.0,-0.8256115037842402,184.67128390428527,0.0,0.0
evt_pay_004988_0,cust_005,pay_004988,2026-01-01T16:02:18.915991+00:00,112808,ESCALATE_HUMAN,0.03333333333333333,1,0.8783783783783784,180.0,-0.39482700414854804,0.0,1.0,-0.871032254849062,-0.4912258248632279,1.0,0.0,-0.6412832630166057,201.34539244752258,0.0,0.0
evt_pay_008003_1,cust_011,pay_008003,2026-01-01T16:35:09.770327+00:00,48305,WHATSAPP_NUDGE,0.8333333333333334,0,0.92,0.08333333333333326,-0.52882125164026,1.0,1.0,-0.9322651528437046,-0.3617757382596353,1.0,0.0,-0.306212897974724,185.41045381244192,0.0,0.0
evt_pay_004075_0,cust_022,pay_004075,2026-01-01T16:38:47.224332+00:00,115729,RETRY_LATER,0.8333333333333334,1,0.926829268292683,180.0,0.08705999760066079,0.0,1.0,-0.9378693631258939,-0.34698855558912933,0.8333333333333334,0.0,-0.6143468879245073,189.69997303971755,0.0,1.0
evt_pay_003998_0,cust_002,pay_003998,2026-01-01T16:48:45.031279+00:00,331534,RETRY_NOW,0.03333333333333333,0,0.9605263157894737,180.0,0.2248188398463103,0.0,1.0,-0.9520633735364465,-0.3059008544780493,0.8333333333333334,0.0,-0.38277421977533765,189.78306659998586,0.0,0.0
evt_pay_003691_0,cust_054,pay_003691,2026-01-01T17:38:50.876624+00:00,74078,RETRY_NOW,0.8333333333333334,0,0.8351648351648352,180.0,-0.7164428057028769,0.0,1.0,-0.9957439997680896,-0.09216228581066502,1.0,0.0,-0.6956354929968003,197.1918924180632,1.0,0.0
evt_pay_008231_1,cust_029,pay_008231,2026-01-01T17:47:30.935199+00:00,40044,RETRY_NOW,0.03333333333333333,0,0.8736842105263158,0.08333333333333333,-0.2998896391108358,1.0,1.0,-0.9985166841387088,-0.054446593067317514,0.8571428571428572,1.0,-0.8256115037842402,184.75461723761862,0.0,0.0
evt_pay_003998_1,cust_002,pay_003998,2026-01-01T18:48:45.031279+00:00,266152,WHATSAPP_NUDGE,0.8333333333333334,0,0.948051948051948,0.08333333333333333,-0.38298135180976817,1.0,1.0,-0.9774614947343008,0.21111377575086518,0.875,0.0,-0.38277421977533765,189.86639993331917,0.0,1.0
evt_pay_008218_0,cust_021,pay_008218,2026-01-01T19:09:08.701908+00:00,242294,RETRY_NOW,0.8333333333333334,0,0.8709677419354839,180.0,0.36198024086798397,0.0,1.0,-0.9548320956215175,0.29714587187275776,0.8333333333333334,0.0,-0.0711177391970671,197.24686374890072,1.0,0.0
evt_pay_002934_0,cust_025,pay_002934,2026-01-01T19:12:34.979189+00:00,178481,RETRY_LATER,0.8333333333333334,0,0.8846153846153846,0.2150031784541259,-0.4981947137366128,0.0,1.0,-0.950267375572273,0.3114352499685681,0.8571428571428572,1.0,0.10753773716001852,187.48421702310043,0.0,1.0
evt_pay_002687_0,cust_022,pay_002687,2026-01-01T19:38:24.898538+00:00,103892,WHATSAPP_NUDGE,0.8333333333333334,0,0.927710843373494,180.0,-0.21407059121872546,0.0,1.0,-0.9092089058647941,0.41634020403528643,0.7142857142857143,0.0,-0.6143468879245073,189.8247146393136,0.0,0.0
evt_pay_006061_0,cust_051,pay_006061,2026-01-01T20:58:57.268004+00:00,457663,RETRY_LATER,0.8333333333333334,0,0.8390804597701149,0.21899888520175517,-0.7103847723774581,0.0,1.0,-0.7103252327077235,0.7038736134979904,0.75,1.0,-1.013594580420746,189.66918400070622,0.0,1.0
evt_pay_002934_1,cust_025,pay_002934,2026-01-01T21:12:34.979189+00:00,214526,ESCALATE_HUMAN,0.03333333333333333,1,0.8734177215189873,0.08333333333333333,-0.021793554203035193,1.0,1.0,-0.667238062648873,0.7448445258928729,0.8666666666666667,1.0,0.10753773716001852,187.56755035643377,0.0,0.0
evt_pay_002833_0,cust_013,pay_002833,2026-01-01T21:23:39.116570+00:00,242070,WHATSAPP_NUDGE,0.8333333333333334,0,0.8513513513513513,180.0,1.1654967850805904,0.0,1.0,-0.6304999054658639,0.7761893256207126,1.0,0.0,-0.5595801808996762,182.49369547939753,0.0,0.0
evt_pay_003213_0,cust_010,pay_003213,2026-01-01T21:30:30.206040+00:00,74946,RETRY_LATER,0.8333333333333334,0,0.8725490196078431,180.0,-0.14810291294535993,0.0,1.0,-0.6070172458809804,0.7946886580309733,0.8125,0.0,-0.045395759303349575,210.84178260231656,0.0,1.0
evt_pay_002687_1,cust_022,pay_002687,2026-01-01T21:38:24.898538+00:00,113456,ESCALATE_HUMAN,0.03333333333333333,0,0.9166666666666666,0.08333333333333333,0.029228667582174683,1.0,1.0,-0.5792279078083233,0.8151656462437512,0.7777777777777778,1.0,-0.6143468879245073,189.90804797264695,1.0,0.0
evt_pay_006747_0,cust_027,pay_006747,2026-01-01T21:52:30.378475+00:00,117323,RETRY_LATER,0.8333333333333334,0,0.8181818181818182,180.0,1.3529284845726248,0.0,1.0,-0.528044477478282,0.849216715452945,0.8888888888888888,0.0,-0.8172299270627982,184.05337622922494,0.0,1.0
evt_pay_008253_0,cust_002,pay_008253,2026-01-01T22:41:58.066413+00:00,295099,WHATSAPP_NUDGE,0.8333333333333334,0,0.9358974358974359,0.1619564251596426,-0.11388293491310925,0.0,1.0,-0.3339394049424423,0.9425945437072546,0.9,1.0,-0.38277421977533765,190.02835635847882,0.0,0.0
evt_pay_000988_0,cust_052,pay_000988,2026-01-01T22:45:42.903685+00:00,158730,RETRY_NOW,0.8333333333333334,1,0.8695652173913043,0.8044208206591473,0.25418570844819793,0.0,1.0,-0.31848344186333677,0.9479284241222449,0.8571428571428572,1.0,-1.0656726581061444,210.82320565858663,1.0,0.0
evt_pay_006061_1,cust_051,pay_006061,2026-01-01T22:58:57.268004+00:00,651129,WHATSAPP_NUDGE,0.03333333333333333,0,0.8295454545454546,0.08333333333333333,0.19710437510430046,1.0,1.0,-0.2632228897249853,0.9647350466966711,0.8,1.0,-1.013594580420746,189.75251733403957,0.0,0.0
evt_pay_003213_1,cust_010,pay_003213,2026-01-01T23:30:30.206040+00:00,80437,WHATSAPP_NUDGE,0.8333333333333334,0,0.8640776699029126,0.08333333333333333,0.050379777427582595,1.0,1.0,-0.128348026452707,0.9917291888946776,0.8235294117647058,0.0,-0.045395759303349575,210.92511593564987,0.0,1.0
evt_pay_002189_0,cust_001,pay_002189,2026-01-01T23:40:44.818683+00:00,473952,RETRY_NOW,0.8333333333333334,0,0.8651685393258427,0.8457088945800569,-0.28931141332490184,0.0,1.0,-0.08390838163577413,0.9964734735512357,1.0,1.0,0.16534712408787333,193.53973195930288,1.0,0.0
evt_pay_006747_1,cust_027,pay_006747,2026-01-01T23:52:30.378475+00:00,59365,WHATSAPP_NUDGE,0.8333333333333334,0,0.8076923076923077,0.08333333333333333,-0.726855056779451,1.0,1.0,-0.03269157409780016,0.9994654876397724,0.9090909090909091,0.0,-0.8172299270627982,184.13670956255828,1.0,0.0
evt_pay_002447_0,cust_017,pay_002447,2026-01-02T00:28:28.099019+00:00,502585,PAYMENT_LINK,0.8333333333333334,1,0.8333333333333334,1.0177580925514882,-0.051403441370333466,0.0,1.0,0.12389727454763408,0.9922950495491087,0.9090909090909091,1.0,0.5027156808516637,204.58137821768705,0.0,0.0
evt_pay_002957_0,cust_015,pay_002957,2026-01-02T01:02:50.978244+00:00,97267,RETRY_LATER,0.03333333333333333,1,0.9146341463414634,0.45163492159648877,-0.5005059759042263,0.0,1.0,0.27080894329866084,0.9626331161088646,0.8125,1.0,1.245182551392603,198.4597889441242,0.0,0.0
evt_pay_003316_0,cust_026,pay_003316,2026-01-02T01:08:07.782684+00:00,228635,RETRY_LATER,0.8333333333333334,1,0.890625,0.7122979941600659,0.013350747395814376,0.0,1.0,0.29291290027064487,0.9561391283987071,1.0,1.0,1.9048100532514713,198.60054936252027,0.0,1.0
evt_pay_005790_0,cust_051,pay_005790,2026-01-02T01:56:22.715897+00:00,628858,PAYMENT_LINK,0.8333333333333334,1,0.8202247191011236,0.12321120247094826,0.09263814396785275,0.0,1.0,0.48625378318036505,0.873817634488331,0.8181818181818181,2.0,-1.013594580420746,189.87572853651054,0.0,0.0
evt_pay_001944_2,cust_038,pay_001944,2026-01-02T02:16:05.304104+00:00,41423,ESCALATE_HUMAN,0.8333333333333334,1,0.8494623655913979,0.9166666666666666,-0.20219445768073427,2.0,1.0,0.5595126426582279,0.8288218160169327,0.75,1.0,2.4957647172129915,209.05141298864467,1.0,0.0
evt_pay_004909_2,cust_035,pay_004909,2026-01-02T02:19:51.931436+00:00,50994,ESCALATE_HUMAN,0.8333333333333334,0,0.85,0.9166666666666666,0.46613631572021996,2.0,1.0,0.573095689901228,0.8194884564267123,0.75,2.0,0.5026080740568922,185.03286275404284,0.0,1.0
evt_pay_005562_0,cust_047,pay_005562,2026-01-02T02:51:48.924939+00:00,98133,WHATSAPP_NUDGE,0.8333333333333334,1,0.8987341772151899,0.6585459071327859,-0.33247156601246086,0.0,1.0,0.6814091058323891,0.73190274660552,0.6666666666666667,1.0,1.898235005697721,184.13555089861688,0.0,0.0
evt_pay_000559_0,cust_020,pay_000559,2026-01-02T02:54:29.064269+00:00,52263,RETRY_LATER,0.8333333333333334,0,0.9090909090909091,180.0,-0.42053172149293244,0.0,1.0,0.6898861978728874,0.7239178364873262,0.8333333333333334,0.0,0.06752823759169156,196.3595900071244,0.0,1.0
evt_pay_007416_0,cust_058,pay_007416,2026-01-02T04:16:54.112802+00:00,249919,WHATSAPP_NUDGE,0.8333333333333334,0,0.8974358974358975,180.0,0.08705237468442059,0.0,1.0,0.9005121581042459,0.43483083274583184,0.6,0.0,4.286983765334936,200.14251667891236,0.0,0.0
evt_pay_004502_0,cust_054,pay_004502,2026-01-02T04:48:37.458250+00:00,105091,WHATSAPP_NUDGE,0.8333333333333334,0,0.8260869565217391,0.4651224725282777,0.17976226837872977,0.0,1.0,0.9518947615557142,0.30642513428697393,1.0,0.0,-0.6956354929968003,197.65701489059146,0.0,0.0
evt_pay_007416_1,cust_058,pay_007416,2026-01-02T06:16:54.112802+00:00,223204,WHATSAPP_NUDGE,0.8333333333333334,1,0.8860759493670886,0.08333333333333333,-0.2276611017469419,1.0,1.0,0.9972818217079418,-0.07368153154549005,0.625,1.0,4.286983765334936,200.2258500122457,1.0,0.0
evt_pay_001961_0,cust_055,pay_001961,2026-01-02T06:43:36.882063+00:00,277658,RETRY_LATER,0.03333333333333333,0,0.8255813953488372,180.0,-0.31737666476783766,0.0,1.0,0.981946581064675,-0.1891584307806437,0.7777777777777778,0.0,-1.0480965437343166,208.22930172849115,0.0,0.0
evt_pay_001360_0,cust_040,pay_001360,2026-01-02T07:24:51.851161+00:00,160236,WHATSAPP_NUDGE,0.8333333333333334,0,0.8970588235294118,180.0,-0.7516151929831618,0.0,1.0,0.9322224865121034,-0.361885666531836,0.8,0.0,-0.492492512121923,200.43817757455872,0.0,0.0
evt_pay_003333_0,cust_055,pay_003333,2026-01-02T07:33:08.403380+00:00,336523,RETRY_NOW,0.8333333333333334,1,0.8160919540229885,0.034392607837483435,0.22107621002598318,0.0,1.0,0.918549806261053,-0.3953052661144068,0.8181818181818181,0.0,-1.0480965437343166,208.26369433632865,1.0,0.0
evt_pay_001420_0,cust_039,pay_001420,2026-01-02T07:45:53.466478+00:00,245489,RETRY_LATER,0.8333333333333334,1,0.8289473684210527,180.0,-0.07138226584098833,0.0,1.0,0.895146263037442,-0.4457725516113601,0.7,0.0,-0.6642333856639545,182.72529487749782,0.0,1.0
evt_pay_007133_0,cust_029,pay_007133,2026-01-02T09:23:31.957725+00:00,56505,RETRY_NOW,0.8333333333333334,0,0.8645833333333334,0.6500118347890768,0.7512959838355926,0.0,1.0,0.6309039087698574,-0.7758609784612933,0.75,1.0,-0.8256115037842402,185.40462907240772,1.0,0.0
evt_pay_001360_1,cust_040,pay_001360,2026-01-02T09:24:51.851161+00:00,264481,WHATSAPP_NUDGE,0.8333333333333334,1,0.8840579710144928,0.08333333333333333,0.6181901412433556,1.0,1.0,0.6263855220326597,-0.7795134237380857,0.7692307692307692,1.0,-0.492492512121923,200.52151090789206,0.0,1.0
evt_pay_002320_0,cust_046,pay_002320,2026-01-02T09:43:09.157077+00:00,89267,RETRY_NOW,0.8333333333333334,0,0.84,180.0,-0.4606282463122666,0.0,1.0,0.5622543591270183,-0.826964349680605,0.5882352941176471,0.0,-0.9687765812058661,205.4253359244057,1.0,0.0
evt_pay_000924_0,cust_048,pay_000924,2026-01-02T09:45:44.039201+00:00,179451,WHATSAPP_NUDGE,0.03333333333333333,0,0.9012345679012346,180.0,-0.17946643621342123,0.0,1.0,0.5529045063102462,-0.8332446260863751,0.7142857142857143,0.0,-0.4506859321563252,192.41238672153634,0.0,1.0
evt_pay_007598_0,cust_005,pay_007598,2026-01-02T09:46:50.914415+00:00,164811,WHATSAPP_NUDGE,0.8333333333333334,0,0.88,180.0,0.740271497056088,0.0,1.0,0.5488456628126515,-0.8359237037025217,0.7333333333333334,0.0,-0.6412832630166057,202.08465168853817,0.0,0.0
evt_pay_004853_0,cust_024,pay_004853,2026-01-02T09:53:17.286833+00:00,103107,WHATSAPP_NUDGE,0.8333333333333334,0,0.890625,180.0,0.2210709169857624,0.0,1.0,0.5251445014306777,-0.8510130742927072,1.0,0.0,-1.1653357768016162,197.0698650288016,0.0,0.0
evt_pay_002403_0,cust_001,pay_002403,2026-01-02T09:54:20.687576+00:00,529101,PAYMENT_LINK,0.8333333333333334,0,0.8555555555555555,0.42610959367777923,0.009483409788685507,0.0,1.0,0.5212152253676642,-0.8534252684593626,1.0,1.0,0.16534712408787333,193.96584155298066,0.0,0.0
evt_pay_005251_0,cust_049,pay_005251,2026-01-02T11:08:27.810484+00:00,417405,WHATSAPP_NUDGE,0.03333333333333333,0,0.863013698630137,180.0,0.7002048991214864,0.0,1.0,0.22297999506818597,-0.9748230207578151,0.75,0.0,0.2100296838614713,184.3451256258379,0.0,1.0
evt_pay_007133_1,cust_029,pay_007133,2026-01-02T11:23:31.957725+00:00,49194,WHATSAPP_NUDGE,0.8333333333333334,1,0.8556701030927835,0.08333333333333333,0.2844071072576103,1.0,1.0,0.1584483231109494,-0.98736727153746,0.7647058823529411,1.0,-0.8256115037842402,185.48796240574106,0.0,0.0
evt_pay_002320_1,cust_046,pay_002320,2026-01-02T11:43:09.157077+00:00,105853,WHATSAPP_NUDGE,0.8333333333333334,1,0.8289473684210527,0.08333333333333333,-0.015347700664233724,1.0,1.0,0.07344438355223491,-0.9972993144109907,0.5882352941176471,0.0,-0.9687765812058661,205.50866925773903,1.0,0.0
evt_pay_000924_1,cust_048,pay_000924,2026-01-02T11:45:44.039201+00:00,214141,WHATSAPP_NUDGE,0.8333333333333334,0,0.8902439024390244,0.08333333333333333,0.33816076293882064,1.0,1.0,0.062207035288379314,-0.9980632669127896,0.7222222222222222,1.0,-0.4506859321563252,192.49572005486968,0.0,0.0
evt_pay_004853_1,cust_024,pay_004853,2026-01-02T11:53:17.286833+00:00,91797,WHATSAPP_NUDGE,0.8333333333333334,0,0.8769230769230769,0.08333333333333333,-0.11658093265834585,1.0,1.0,0.02928194175032652,-0.9995711920055171,1.0,1.0,-1.1653357768016162,197.15319836213493,1.0,0.0
